codigoCliente,sumValTot,Frecuencia,edad,estadoCivil,nivelEducacion,sexo,tipoVivienda,nivelIngresos,Uafe
528021,2651.7,15,39.5534246575342,C,P o S,M,P,969.12,
528111,2011.63,5,29.0246575342466,C,P o S,F,NP,570,
528128,969.13,6,29.5068493150685,S,Sup,F,NP,600,
528185,3926.39,14,41.8164383561644,D,Sup,F,NP,870.24,
528210,2.86,2,31.7287671232877,S,Sup,M,NP,900,
528231,1004.29,13,34.2438356164384,S,P o S,F,P,400,
528235,0.08,2,41.2191780821918,S,P o S,F,P,1200,
528419,1.02,2,36.4821917808219,S,P o S,F,NP,200,
528471,27.14,4,54.0465753424658,C,P o S,F,P,700,
528497,0.02,1,25.0493150684932,S,P o S,M,NP,300,
528524,0.02,1,41.0904109589041,C,P o S,F,P,1350,
528604,2694.86,26,32.5315068493151,V,P o S,F,P,740,
528888,1605.89,11,50.5150684931507,S,Sup,M,P,1250.33,
528981,290.48,12,28.2931506849315,S,P o S,M,NP,150,
529087,1030.24,14,34.8849315068493,C,P o S,M,NP,900,
529121,0.02,1,32.413698630137,U,P o S,M,NP,1000,
529154,0.02,1,47.6109589041096,C,P o S,F,NP,1364,
529242,353.04,4,28.1780821917808,S,P o S,F,NP,92,
529290,1006.87,6,72.772602739726,V,Sup,F,P,1230,
529331,1.1,2,38.8082191780822,C,P o S,F,P,1560,
529390,0.02,1,41.0575342465754,S,Sup,F,P,519,
529596,0.02,1,30.1561643835617,S,P o S,F,P,600,
529621,1444.52,13,38.6109589041096,C,P o S,M,P,1790.99,
529747,0.02,1,63.8328767123288,C,P o S,F,P,1240,
529828,2817.71,9,32.1671232876712,S,Sup,F,P,430,
529931,3518.19,7,31.758904109589,S,P o S,F,NP,460,
530096,1442.96,19,35.586301369863,C,Sup,M,P,810,
530121,0.03,1,41.2027397260274,C,P o S,F,NP,900,
530145,1.03,2,55.0986301369863,S,P o S,M,NP,2500,
530150,2.27,2,32.4520547945206,S,Sup,F,P,899,
530190,0.02,1,55.3534246575343,V,P o S,F,P,1075,
530204,261.96,4,35.4,C,Sup,F,NP,2600,
530224,0.07,1,27.6493150684932,S,Sup,M,NP,500,
530264,1233.06,13,35.4602739726027,S,P o S,M,P,937.56,
530360,2011.91,12,34.8849315068493,C,Sup,F,NP,820,
530397,2206.04,9,34.6602739726027,S,Sup,M,NP,2000,
530451,1716.96,8,37.5479452054795,C,P o S,M,NP,1059,
530482,259.57,24,23.9342465753425,S,P o S,F,NP,1,
530483,130.98,3,34.986301369863,C,Sup,F,P,3489,
530489,404.09,2,80.0054794520548,V,P o S,F,P,391.6,
530559,0.02,1,69.427397260274,C,P o S,F,NP,900,
530622,405.7,9,65.0575342465753,C,P o S,F,P,2043.28,
530735,1.02,2,31.9178082191781,C,P o S,F,NP,1080.01,
530815,0.02,1,62.1506849315069,S,P o S,M,NP,700,
530880,0.02,1,53.0684931506849,C,P o S,F,NP,1350,
530927,734.07,19,79.4301369863014,C,P o S,F,NP,1465,
530964,0.02,1,35.6054794520548,C,Sup,F,NP,2180,
530982,150.76,2,26.0794520547945,S,P o S,F,NP,300,
531053,0.02,1,29.2054794520548,S,Sup,M,P,430,
531064,19.71,2,42.2493150684932,C,P o S,M,P,3000,
531080,469.2,3,80.9369863013699,D,P o S,M,P,354,
531137,42.48,6,24.227397260274,S,P o S,F,NP,300,
531220,0.03,1,59.8794520547945,C,Sup,F,NP,4000,
531252,0.02,1,39.3534246575343,S,Sup,M,NP,1212,
531284,815.61,8,73.3917808219178,C,Sup,M,P,920,
531313,0.02,1,42.3780821917808,V,P o S,F,NP,536,
531364,169.08,2,44.5808219178082,C,Sup,M,P,5000,
531366,0.32,1,56.2082191780822,C,P o S,F,NP,2650,
531547,36.86,2,80.3479452054795,C,P o S,F,P,638.75,
531577,517.76,6,24.2794520547945,S,P o S,F,NP,180,
531621,2089.2,10,25.1205479452055,S,Sup,M,NP,6500,
531640,263.17,9,39.427397260274,C,P o S,M,NP,600,
531762,502.57,3,49.1178082191781,S,P o S,F,NP,260,
531794,0.06,1,67.2520547945206,C,P o S,M,P,1158,
531845,780.6,7,58.9616438356164,V,P o S,F,P,597.53,
531857,1723.33,30,72.7917808219178,V,P o S,F,P,613.21,
531863,0.57,1,92.3287671232877,C,Sup,M,NP,1000,
531913,5.66,2,53.158904109589,D,P o S,M,P,851.44,
531916,0.02,1,67.227397260274,C,P o S,F,P,1118,
532096,0.02,1,55.5534246575343,D,Sup,F,NP,1400,
532170,2842.59,32,30.7808219178082,S,P o S,F,NP,466.83,
532205,5.14,2,73.3123287671233,D,P o S,F,NP,1125,
532227,63.8,8,31.6301369863014,S,Sup,M,NP,100,
532233,90.55,2,53.4849315068493,C,Sup,F,P,4300,
532239,1701.74,5,56.6301369863014,C,P o S,F,P,1177,
532283,20.32,2,42.2575342465753,C,Sup,F,P,4500,
532390,2107.01,9,49.2438356164384,C,Sup,M,P,800,
532393,0.02,1,54.572602739726,V,P o S,F,P,600,
532440,1.02,2,25.3287671232877,S,P o S,F,NP,253,
532476,848.24,5,77.5671232876712,C,P o S,M,P,950,
532523,0.02,1,28.7123287671233,C,P o S,F,NP,1400,
532739,51.06,3,80.2849315068493,C,P o S,F,P,850,
532786,224.85,5,60.8712328767123,D,P o S,F,P,590,
532795,1640.82,7,33.5150684931507,D,P o S,F,P,2178,
532987,350.09,11,26.1808219178082,S,P o S,M,NP,20,
533003,474.04,10,41.3671232876712,C,Sup,F,P,608.12,
533090,482.08,10,25.0164383561644,S,P o S,M,NP,200,
533095,0.02,1,29.1534246575342,S,P o S,M,NP,580,
533104,276.64,4,72.3150684931507,C,Sup,F,P,911.23,
533127,241.06,7,65.7753424657534,C,Sup,F,NP,2800,
533128,242.71,8,63.3945205479452,D,Sup,F,P,1086,
533134,0.02,1,75.3424657534247,D,P o S,F,NP,850,
533167,869.2,6,38.2821917808219,V,Sup,F,P,1467.81,
533294,300.13,4,57.6739726027397,C,P o S,F,P,1500,
533353,110.1,2,29.0739726027397,S,Sup,M,NP,50,
533400,0.04,2,48.4219178082192,C,Sup,F,P,4185,
533416,0.03,1,67.227397260274,C,P o S,F,P,1500,
533479,10205.51,4,48.6520547945206,C,Sup,F,P,1057.9,
533484,2111.04,31,42.2821917808219,S,P o S,M,NP,824,
533538,1.03,2,38.2602739726027,C,Sup,F,NP,3300,
533603,0.02,1,27.1041095890411,S,Sup,F,NP,100,
533616,0.02,1,56.9890410958904,D,P o S,F,P,500,
533664,11.06,2,61.0657534246575,S,P o S,F,NP,3911,
533764,0.02,1,27.4082191780822,S,Sup,F,NP,150,
533873,0.02,1,70.4931506849315,C,P o S,M,NP,1187,
533907,2337.21,8,92.4849315068493,C,P o S,M,P,1184.31,
533927,0.02,1,44.958904109589,C,Sup,F,NP,5100,
533986,250.31,2,34.6958904109589,C,P o S,F,NP,1250,
534002,3035.15,10,34.8821917808219,S,Sup,M,P,1231.42,
534085,2.33,3,52.972602739726,U,P o S,F,P,2100,
534148,681.92,7,35.0164383561644,C,Sup,F,NP,1550,
534178,1.02,2,38.0849315068493,C,P o S,M,P,1421,
534227,890.97,24,34.8027397260274,S,P o S,M,NP,150,
534284,0.04,2,44.3643835616438,C,P o S,F,P,1700,
534293,1965.42,6,73.8602739726028,C,Sup,F,P,1980,
534300,0.02,1,33.9808219178082,C,P o S,M,NP,2000,
534309,0.31,1,58.5643835616438,C,P o S,F,NP,600,
534350,0.04,2,28.2438356164384,S,P o S,M,P,933,
534500,252.67,3,74.8301369863014,C,P o S,M,P,1533,
534542,768.8,13,27.6547945205479,S,P o S,F,NP,461,
534576,0.02,1,28.0767123287671,S,Sup,F,NP,350,
534614,0.02,1,31.4767123287671,S,Sup,F,NP,400,
534615,0.02,1,59.372602739726,V,P o S,F,NP,1222,
534622,0.02,1,34.5287671232877,S,Sup,F,NP,1212,
534623,1.02,2,34.6219178082192,S,P o S,F,P,500,
534647,0.02,1,62.4602739726027,C,P o S,M,NP,600,
534663,2377.7,4,63.8821917808219,C,P o S,F,P,2422.07,
534845,0.02,1,28.241095890411,C,P o S,F,NP,910,
534948,0.02,1,37.5205479452055,C,P o S,M,NP,2100,
535044,0.02,1,64.7890410958904,C,P o S,F,NP,3120,
535080,1861.98,5,39.413698630137,C,P o S,M,NP,1284,
535089,0.02,1,34.3397260273973,C,P o S,F,P,1803,
535131,0.02,1,79.5150684931507,C,P o S,M,P,564,
535167,36755.66,43,66.8383561643836,D,P o S,F,P,4067.37,
535178,6145.05,20,34.6246575342466,C,Sup,F,P,1262.18,
535242,160836.2,43,70.6931506849315,S,Sup,F,P,1160.04,
535286,20228.38,17,38.241095890411,S,Sup,F,NP,1234.42,
535365,0.04,2,36.2082191780822,C,P o S,F,NP,2800,
535378,0.02,1,29.5260273972603,S,P o S,F,NP,800,
535449,99.74,3,42.3616438356164,C,Sup,F,P,3525,
535480,3834.79,44,30.2931506849315,S,P o S,M,NP,158,
535523,2149.53,14,35.213698630137,S,P o S,M,NP,609,
535582,247.45,3,43.1315068493151,C,P o S,M,NP,458.52,
535628,2205.07,22,41.5890410958904,D,P o S,F,P,1220,
535683,3369.55,19,40.972602739726,U,P o S,M,NP,180,
535746,40323.92,54,38.6602739726027,S,Sup,F,P,1197.37,
535784,59.49,9,41.8328767123288,S,P o S,M,NP,1400,
535894,3533.03,25,32.372602739726,C,Sup,F,NP,1234.42,
535939,512.2,3,72.8082191780822,C,P o S,M,P,980.3,
535941,4765.68,21,31.4794520547945,S,Sup,F,NP,819,
535962,663.5,13,49.3178082191781,C,P o S,F,P,2473.35,
536003,4282.89,16,31.2191780821918,S,Sup,F,NP,157,
536017,6391.48,31,34.1917808219178,C,P o S,F,P,157,
536018,2080.36,25,33.9123287671233,S,Sup,M,NP,180,
536027,1646.37,9,35.4356164383562,S,Sup,F,NP,157,
536034,1568.74,14,37.4465753424658,C,Sup,F,P,1780,
536040,40.14,2,41.4986301369863,S,Sup,F,NP,600,
536047,0.02,1,69.7342465753425,C,P o S,F,P,600,
536051,2650.26,30,33.7178082191781,C,P o S,F,NP,180,
536084,3861.84,14,40.9643835616438,C,Sup,M,NP,2574.95,
536092,1027.16,27,69.972602739726,C,P o S,F,P,3100,
536105,1681.45,20,31.7178082191781,S,Sup,M,NP,807.63,
536116,2079.81,17,33.6438356164384,V,Sup,F,NP,1214.43,
536131,1812.68,27,30.5397260273973,S,Sup,F,P,819.16,
536164,2399.95,34,34.4164383561644,S,Sup,F,NP,807,
536169,95.79,2,57.3972602739726,C,P o S,F,P,2390,
536181,19297.31,20,33.1534246575342,S,Sup,F,NP,819.16,
536211,0.02,1,54.2602739726027,S,P o S,M,P,1893.25,
536212,1844.61,28,32.8383561643836,S,P o S,F,NP,807.63,
536279,7135.71,34,35.5945205479452,C,Sup,F,NP,769,
536298,3770.76,6,26.8547945205479,S,Sup,F,NP,179,
536375,669.05,2,70.7095890410959,C,P o S,M,P,2230,
536429,19.71,2,64.7123287671233,C,Sup,M,P,4100,
536461,0.02,1,63.3561643835617,C,P o S,F,P,2709.61,
536465,0.02,1,25.7150684931507,S,P o S,F,NP,300,
536472,121.05,3,27.2082191780822,S,Sup,F,NP,402,
536486,2460.68,13,32.2493150684932,C,Sup,F,NP,1464,
536555,201.75,4,40.5150684931507,C,Sup,F,P,1500,
536571,1.03,2,32.1917808219178,S,Sup,F,NP,1174.19,
536613,0.07,1,37.2931506849315,C,P o S,M,NP,2702.9,
536648,1.93,2,31,S,Sup,F,NP,2588,
536683,0.02,1,38.0657534246575,C,Sup,F,NP,1610,
536685,0.02,1,66.5424657534247,C,P o S,F,NP,2565,
536713,0.03,1,57.2164383561644,C,P o S,F,P,1750,
536764,172.22,2,27.0493150684932,S,Sup,F,NP,171.17,
536812,676.81,5,81.7643835616438,V,P o S,M,P,574,
536824,0.02,1,57.5671232876712,C,P o S,F,NP,954,
536890,51.72,5,33.8684931506849,S,P o S,F,NP,850,
536893,0.03,1,40.2082191780822,S,P o S,M,NP,800,
536912,3415.64,11,34.0794520547945,S,Sup,M,NP,1200,
536913,0.02,1,28.8164383561644,S,P o S,M,NP,519.87,
536922,0.02,1,32.5315068493151,S,P o S,M,NP,1200,
536944,0.02,1,51.5205479452055,S,P o S,M,NP,1500,
536995,10.52,3,71.5041095890411,C,P o S,F,NP,1845.53,
537053,0.04,1,74.6602739726027,C,P o S,M,P,354,
537083,3027.69,15,44.8821917808219,C,P o S,F,P,2708,
537103,1070.88,3,85.6767123287671,V,P o S,F,P,530,
537168,748.85,3,68.2876712328767,S,Sup,F,P,2478.57,
537176,0.02,1,52.2602739726028,S,Sup,F,NP,986.86,
537213,32392.78,4,70.7452054794521,S,Sup,F,P,2250,
537234,0.02,1,27.6712328767123,S,Sup,F,NP,500,
537245,0.02,1,81.9698630136986,V,P o S,F,NP,518,
537303,0.02,1,56.0712328767123,C,P o S,F,P,1600,
537583,0.02,1,64.9287671232877,S,P o S,M,NP,800,
537724,1.04,3,54.8821917808219,S,P o S,F,P,450,
537860,0.02,1,45.0767123287671,C,P o S,F,NP,100,
537878,0.02,1,35.9479452054795,S,Sup,M,NP,150,
537956,2190.72,12,33.0986301369863,S,P o S,F,NP,176,
538007,0.02,1,37.5780821917808,C,P o S,F,P,1920,
538018,228.1,2,73.7041095890411,V,P o S,F,NP,370,
538131,3108.17,15,40.3643835616438,C,Sup,M,NP,1200,
538217,0.13,1,53.2739726027397,C,Sup,F,NP,3167.6,
538242,0.02,1,48.3945205479452,D,P o S,F,NP,817,
538246,0.02,1,40.9369863013699,C,Sup,M,NP,842.1,
538334,19.71,2,35.2794520547945,S,P o S,M,NP,700,
538384,1715.84,19,35.0657534246575,S,Sup,F,NP,1700,
538480,5023.9,22,34.9068493150685,S,Sup,F,NP,1234.42,
538486,4.03,1,63.4602739726028,C,P o S,M,P,854.75,
538489,1.31,2,82.4465753424658,C,P o S,F,P,1300,
538501,0.05,1,45.4301369863014,C,P o S,F,NP,2300,
538555,1750.9,11,45.7397260273973,C,Sup,F,P,5080,
538617,4.07,3,60.1698630136986,V,Sup,F,NP,340,
538637,0.02,1,70.5342465753425,C,P o S,M,P,770.22,
538670,0.02,1,45.1917808219178,S,P o S,F,P,1000,
538761,108.53,12,31.586301369863,S,Sup,M,NP,956,
538919,467.44,6,44.9835616438356,D,Sup,F,NP,500,
538946,4.17,3,46.3013698630137,C,Sup,M,P,4100,
538956,18179.81,13,35.841095890411,C,Sup,F,NP,2250,
539017,0.35,1,32.5315068493151,S,P o S,F,NP,0,
539050,3.16,3,40.5835616438356,U,Sup,F,NP,1300,
539052,0.03,1,36.7342465753425,C,Sup,F,NP,1100,
539060,45.03,2,25.186301369863,S,P o S,F,NP,30,
539062,0.02,1,44.972602739726,S,Sup,F,NP,585,
539127,4239.41,24,38.3232876712329,C,Sup,F,NP,1134.2,
539154,0.02,1,34.0438356164384,C,P o S,F,NP,1554,
539158,0.02,1,54.7643835616438,S,P o S,F,NP,800,
539256,0.02,1,54.8219178082192,C,Sup,F,NP,2217,
539319,292.11,4,79.9643835616439,S,P o S,M,P,1648,
539411,3177.8,17,45.5643835616438,S,P o S,F,NP,1397,
539474,0.02,1,63.758904109589,C,P o S,M,P,550,
539532,0.02,1,40.5315068493151,C,P o S,F,NP,1960,
539674,0.65,1,51.4438356164384,C,P o S,F,P,1020,
539698,690.68,9,94.1452054794521,V,P o S,F,NP,999.02,
539716,1050.33,4,84.386301369863,C,Sup,F,P,1900,
539749,369.26,14,36.6438356164384,S,Sup,M,NP,2034,
539817,968.56,6,98.2821917808219,S,P o S,M,NP,1700,
539830,0.02,1,70.6219178082192,V,P o S,F,NP,350,
539843,0.02,1,33.8986301369863,C,Sup,M,NP,1100,
539886,507.88,17,28.1287671232877,S,P o S,F,NP,800,
539887,341.48,13,26.5479452054795,S,P o S,F,NP,158,
539901,0.02,1,46.5095890410959,C,P o S,F,P,600,
539924,1566.86,37,28.7808219178082,S,P o S,F,NP,800,
539961,394.3,14,26.6931506849315,S,P o S,M,NP,807.63,
539989,0.02,1,83.9232876712329,C,Sup,M,P,913,
539997,40243.42,6,32.2109589041096,S,Sup,F,NP,1313.33,
540010,249.08,5,29.0630136986301,S,P o S,F,NP,800,
540015,2223.32,35,29.1041095890411,S,P o S,F,NP,158,
540019,218.16,5,26.9643835616438,S,P o S,M,NP,208,
540024,1233.47,11,28.7178082191781,S,P o S,M,NP,807.63,
540034,203.94,9,28.3041095890411,S,P o S,M,NP,178,
540042,278.93,10,26.3369863013699,S,P o S,F,NP,158,
540046,897.55,15,31.6767123287671,S,P o S,M,NP,208,
540062,388.98,10,30.4821917808219,S,P o S,M,NP,158,
540069,941.89,15,28.9397260273973,S,P o S,M,NP,158,
540075,405.61,17,26.7561643835616,S,P o S,M,NP,807.63,
540077,803.57,16,27.6547945205479,S,P o S,M,NP,178,
540078,310.95,12,30.7424657534247,S,P o S,M,NP,258,
540082,157.81,3,28.9041095890411,S,P o S,M,NP,188,
540085,384.6,12,27.9013698630137,S,P o S,F,NP,800,
540098,242.15,6,26.0191780821918,S,P o S,F,NP,158,
540108,234.94,5,27.1671232876712,S,P o S,F,NP,158,
540111,248.55,7,29.3315068493151,S,P o S,F,NP,158,
540134,253.54,5,27.0465753424658,S,P o S,M,NP,158,
540138,1545.28,40,26.7972602739726,S,P o S,M,NP,807.63,
540139,371.69,9,26.9698630136986,S,P o S,M,NP,158,
540147,270.84,8,25.558904109589,S,P o S,M,NP,258,
540155,372.87,9,25.1479452054795,S,P o S,M,NP,807.63,
540168,314.54,8,29.3671232876712,S,P o S,M,NP,807.63,
540185,0.02,1,56.027397260274,C,P o S,M,P,1014.96,
540193,771.04,24,29.6328767123288,S,P o S,M,NP,807.63,
540200,227.15,4,25.9205479452055,S,P o S,F,NP,800,
540209,234.09,4,27.158904109589,S,P o S,F,NP,258,
540220,556.18,14,26.3945205479452,S,P o S,F,NP,158,
540229,536.18,7,31.2958904109589,S,P o S,M,NP,158,
540237,878.6,11,28.8821917808219,S,P o S,M,NP,258,
540239,234.74,5,28.7232876712329,S,P o S,F,NP,800,
540245,2100.02,18,29.4602739726027,S,P o S,M,NP,258,
540250,420.46,18,27.4821917808219,S,P o S,M,NP,158,
540252,294.79,9,30.7260273972603,S,P o S,F,NP,758,
540265,1157.66,33,27.8794520547945,S,P o S,M,NP,807,
540269,673.45,8,53.4821917808219,V,P o S,F,P,397.64,
540272,301.58,7,28.1452054794521,S,P o S,F,NP,158,
540273,245.54,6,27.1945205479452,S,P o S,M,NP,807.63,
540274,164.09,5,30.0767123287671,S,Sup,M,NP,208,
540279,236.58,6,29.6082191780822,S,P o S,F,NP,158,
540296,597.75,20,25.3753424657534,S,P o S,M,NP,807.63,
540333,209.9,4,28.3260273972603,S,P o S,M,NP,158,
540334,472.21,7,28.9479452054795,S,P o S,M,NP,158,
540339,208.82,6,29.4684931506849,S,P o S,M,NP,158,
540341,339.32,7,25.6109589041096,S,P o S,M,NP,158,
540383,844.41,28,29.1068493150685,S,P o S,M,NP,807.63,
540391,1988.94,16,26.8520547945206,S,P o S,M,NP,158,
540405,19863.59,15,27.7095890410959,S,P o S,M,NP,158,
540412,290.6,6,27.4876712328767,S,P o S,M,NP,158,
540422,298.13,8,27.6849315068493,S,P o S,M,NP,158,
540426,302.97,10,29.1232876712329,S,P o S,M,NP,158,
540432,550.67,15,28.7643835616438,S,P o S,M,NP,807.63,
540434,294.89,12,29.4493150684932,S,P o S,M,NP,158,
540437,870.22,32,27.9369863013699,S,P o S,M,NP,807.63,
540441,227.5,5,25.5068493150685,S,P o S,F,NP,158,
540454,485.57,16,26.4082191780822,S,P o S,M,NP,807.63,
540455,647.26,15,26.3917808219178,S,P o S,M,NP,807.63,
540468,452.02,13,28.9835616438356,S,P o S,M,NP,807.63,
540473,249.81,7,27.1479452054795,S,P o S,M,NP,158,
540477,998.4,42,30.3178082191781,S,P o S,M,NP,807.63,
540479,356.33,13,27.9835616438356,S,P o S,M,NP,807.63,
540497,3783.03,17,28.6328767123288,S,P o S,F,NP,158,
540502,283.22,8,31.5342465753425,S,Sup,F,NP,800,
540504,710.83,36,27.8767123287671,S,Sup,M,NP,807.63,
540513,920.52,40,27.441095890411,S,P o S,M,NP,807.63,
540536,1214.57,10,28.8109589041096,S,P o S,M,NP,807.63,
540551,345.76,17,28.2383561643836,S,P o S,M,NP,807.63,
540553,890.85,9,31.3095890410959,S,P o S,M,NP,258,
540555,324.06,11,28.0630136986301,S,P o S,M,NP,807.63,
540580,194.18,8,30.7561643835616,S,P o S,M,NP,158,
540583,3.76,3,44.9917808219178,C,P o S,M,NP,1700,
540596,246.87,7,25.8520547945206,S,P o S,M,NP,158,
540601,327,8,30.7369863013699,S,P o S,M,NP,158,
540616,0.02,1,49.7452054794521,C,P o S,F,P,5300,
540626,297.1,8,25.2027397260274,S,P o S,F,NP,158,
540656,7626.75,11,29.3671232876712,S,P o S,F,NP,158,
540682,7.63,2,25.4986301369863,S,P o S,M,NP,158,
540685,841.4,25,28.3506849315069,S,P o S,M,NP,158,
540691,312.99,14,26.7342465753425,S,P o S,M,NP,258,
540694,2944.16,18,27.758904109589,S,P o S,M,NP,158,
540698,157.8,3,25.6164383561644,S,P o S,M,NP,158,
540706,343.19,10,28.6191780821918,S,P o S,M,NP,158,
540711,643.01,20,25.7315068493151,S,P o S,M,NP,158,
540727,312.18,11,26.0438356164384,S,P o S,M,NP,807.63,
540765,935.07,23,31.2246575342466,S,P o S,M,NP,158,
540770,554.27,17,28.6958904109589,S,P o S,M,NP,807.63,
540772,1206.26,47,29.7534246575342,S,P o S,M,NP,156.78,
540790,165.3,4,27.6164383561644,S,P o S,M,NP,156.78,
540793,1744.89,23,29.172602739726,S,P o S,M,NP,158,
540800,268,9,28.2219178082192,S,Sup,F,NP,158,
540807,529.57,19,25.1342465753425,S,Sup,F,NP,158,
540808,165.32,4,28.7479452054795,S,P o S,M,NP,158,
540813,1593.96,21,38.9150684931507,S,Sup,M,NP,850,
540830,700.39,23,30.8082191780822,S,P o S,M,NP,258,
540838,19190.48,8,29.0547945205479,S,P o S,M,NP,158,
540845,8832.38,16,27.441095890411,S,P o S,M,NP,208,
540846,165.3,4,25.0986301369863,S,P o S,M,NP,158,
540855,3793.49,27,26.3890410958904,S,P o S,M,NP,158,
540862,546.2,10,31.5315068493151,S,Sup,M,NP,807.63,
540869,157.81,3,30.2191780821918,S,P o S,M,NP,158,
540872,266.68,8,25.8027397260274,S,P o S,M,NP,158,
540885,586.93,27,30.6,S,P o S,M,NP,158,
540893,6451.42,23,30.4191780821918,S,P o S,M,NP,158,
540897,172.81,4,26.4630136986301,S,P o S,M,NP,208,
540905,237.94,6,26.1917808219178,S,Sup,F,NP,158,
540917,419.13,16,30.5753424657534,S,P o S,M,NP,208,
540918,235.02,5,31.4630136986301,S,Sup,F,NP,158,
540940,374.09,15,30.6794520547945,S,P o S,M,NP,258,
540951,244.08,6,30.7123287671233,S,Sup,F,NP,158,
540972,992.79,20,27.3671232876712,S,P o S,M,NP,158,
540977,1595.53,26,26.958904109589,S,P o S,M,NP,208,
540994,0.32,1,26.7917808219178,S,P o S,F,NP,158,
541000,372,12,26.3506849315069,S,P o S,M,NP,807.63,
541018,530.86,29,29.2602739726027,S,P o S,M,NP,168,
541040,729.12,19,28.3616438356164,S,P o S,M,NP,807.63,
541046,765.42,20,28.8054794520548,S,P o S,M,NP,807.63,
541080,278.54,8,30.7835616438356,S,P o S,M,NP,178,
541082,1452.52,13,29.2,S,P o S,M,NP,158,
541095,560.98,20,27.386301369863,S,P o S,M,NP,807.63,
541105,860.53,13,24.9178082191781,S,P o S,M,NP,807.63,
541122,285.8,8,30.5178082191781,S,P o S,M,NP,178,
541135,157.81,3,27.613698630137,S,P o S,M,NP,258,
541136,1535.04,35,27.2821917808219,S,P o S,M,NP,158,
541146,611.31,19,27.6219178082192,S,P o S,M,NP,807.56,
541153,780.8,10,30.5369863013699,S,P o S,F,NP,158,
541178,0.15,1,61.7123287671233,S,P o S,F,P,3080,
541180,1623.35,15,28.5945205479452,S,P o S,M,NP,158,
541203,242.14,7,27.4,S,P o S,M,NP,158,
541222,271.59,7,27.0027397260274,S,P o S,M,NP,158,
541245,371.77,12,25.613698630137,S,P o S,M,NP,807.63,
541252,1291.39,42,29.2465753424658,S,P o S,M,NP,258,
541253,306.92,3,32.2739726027397,S,Sup,M,P,158,
541254,283.1,4,26.8904109589041,S,Sup,F,NP,158,
541257,6137.07,21,27.3041095890411,S,P o S,M,NP,158,
541265,301.95,9,32.3945205479452,S,Sup,F,NP,156.78,
541282,291.94,8,29.5780821917808,S,P o S,M,NP,158,
541283,306.01,8,25.7506849315069,S,P o S,M,NP,208,
541293,289.24,7,31.841095890411,S,P o S,F,P,807,
541300,239.08,7,30.972602739726,S,P o S,M,NP,158,
541302,295.27,9,26.1397260273973,S,P o S,F,NP,158,
541305,555.48,8,28.0054794520548,S,P o S,M,NP,158,
541315,227.15,4,25.1013698630137,S,P o S,F,NP,156.78,
541320,1875.45,7,24.7753424657534,S,P o S,F,NP,850,
541323,446.01,13,29.972602739726,S,P o S,M,NP,238,
541324,358.45,13,28.186301369863,S,P o S,M,NP,158,
541338,392.67,10,31.9890410958904,S,P o S,F,NP,158,
541348,727.83,25,25.641095890411,S,P o S,M,NP,158,
541350,180.3,4,27.2958904109589,S,P o S,M,NP,158,
541358,280.87,9,31.027397260274,S,Sup,M,NP,258,
541360,269.8,11,26.7452054794521,S,P o S,M,NP,158,
541368,255.34,8,27.7150684931507,S,P o S,M,NP,807.63,
541375,268.18,6,30.4602739726027,S,P o S,M,NP,158,
541392,166.56,4,26.5616438356164,S,P o S,M,NP,158,
541401,289.03,6,28.7890410958904,S,P o S,F,NP,158,
541409,281.05,5,30.8876712328767,S,P o S,M,NP,158,
541411,306.88,8,29.627397260274,S,P o S,M,NP,807.63,
541426,323.75,13,28.7561643835616,S,P o S,M,NP,158,
541467,856.74,26,29.6219178082192,S,P o S,M,NP,807.63,
541475,1335.49,18,28.8054794520548,S,P o S,F,P,807,
541482,317.8,4,28.0109589041096,S,P o S,M,NP,807.63,
541494,697.28,23,25.813698630137,S,P o S,M,NP,158,
541505,265.1,14,26.3945205479452,S,P o S,M,NP,178,
541512,5217.91,7,32.041095890411,S,P o S,M,NP,158,
541540,281.19,11,26.5671232876712,S,P o S,M,NP,158,
541547,5246.97,18,27.5972602739726,S,P o S,M,NP,807.63,
541566,295.13,10,26.0328767123288,S,P o S,M,NP,158,
541577,251.59,6,29.8849315068493,S,P o S,M,NP,807.63,
541606,279.02,6,27.0575342465753,S,P o S,F,NP,807,
541608,270.03,7,26.5068493150685,S,P o S,F,NP,158,
541610,207.82,4,25.3479452054795,S,P o S,F,NP,158,
541623,782.71,12,27.4356164383562,S,P o S,F,NP,158,
541625,0.02,1,83.186301369863,C,P o S,M,NP,526,
541629,195.31,5,30.7315068493151,S,P o S,M,NP,158,
541632,740.78,29,27.7479452054795,S,P o S,M,NP,158,
541633,254.56,7,27.9397260273973,S,P o S,M,NP,158,
541643,290.49,10,28.6876712328767,S,P o S,M,NP,158,
541651,315.81,4,25.9534246575343,S,P o S,M,NP,807.63,
541687,157.81,3,26.7890410958904,S,P o S,M,NP,238,
541703,613.22,20,28.4082191780822,S,P o S,M,NP,158,
541711,1381.6,15,25.4684931506849,S,P o S,M,NP,807.63,
541717,3272.49,19,29.3835616438356,S,P o S,M,NP,158,
541718,421.02,12,29.3397260273973,S,P o S,M,NP,807.63,
541720,955.61,34,27.041095890411,S,P o S,M,NP,807.63,
541729,216.57,7,26.3780821917808,S,P o S,M,NP,158,
541737,292.27,7,28.1013698630137,S,Sup,F,NP,205,
541746,255.37,7,25.3643835616438,S,Sup,F,NP,158,
