"nh","year","villid","thanaid","agehead","sexhead","educhead","famsize","hhland","hhasset","expfd","expnfd","exptot","dmmfd","dfmfd","weight","vaccess","pcirr","rice","wheat","milk","potato","egg","oil"
252134,1,2,25,36,1,0,6,9,15908.783203125,2747.1015625,327.626708984375,3074.72827148438,0,0,0.733641743659973,1,0.5,8.34573936462402,6.76681566238403,12.1802682876587,5.64740800857544,2.03004455566406,37.8941688537598
252154,1,2,25,32,1,2,3,12,13770,7425.4521484375,806.37890625,8231.8310546875,0,1,0.733641743659973,1,0.5,8.34573936462402,6.76681566238403,12.1802682876587,5.64740800857544,2.03004455566406,37.8941688537598
253014,1,3,25,68,1,0,4,17,34990,3957.23364257812,2568.85229492188,6526.0859375,0,1,0.555028438568115,1,0.625,11.503586769104,8.12017822265625,10.8269052505493,7.78426504135132,1.69170391559601,33.8340759277344
253024,1,3,25,47,1,5,6,12,92786.578125,4687.82421875,710.515625,5398.33984375,0,0,0.555028438568115,1,0.625,11.503586769104,8.12017822265625,10.8269052505493,7.78426504135132,1.69170391559601,33.8340759277344
253054,1,3,25,52,1,9,5,7,54614.97265625,4325.8896484375,2147.787109375,6473.6767578125,0,0,0.555028438568115,1,0.625,11.503586769104,8.12017822265625,10.8269052505493,7.78426504135132,1.69170391559601,33.8340759277344
253104,1,3,25,70,1,0,9,36,197983.5,3160.85498046875,3194.31298828125,6355.16796875,0,0,0.555028438568115,1,0.625,11.503586769104,8.12017822265625,10.8269052505493,7.78426504135132,1.69170391559601,33.8340759277344
253124,1,3,25,40,1,0,8,16,19825,2083.8408203125,418.27392578125,2502.11474609375,0,1,0.555028438568115,1,0.625,11.503586769104,8.12017822265625,10.8269052505493,7.78426504135132,1.69170391559601,33.8340759277344
253134,1,3,25,52,0,0,2,7,17210.04296875,2960.48168945312,1027.20263671875,3987.68432617188,0,0,0.555028438568115,1,0.625,11.503586769104,8.12017822265625,10.8269052505493,7.78426504135132,1.69170391559601,33.8340759277344
253144,1,3,25,48,1,0,8,21,35910,3501.65795898438,2452.54760742188,5954.20556640625,0,1,0.555028438568115,1,0.625,11.503586769104,8.12017822265625,10.8269052505493,7.78426504135132,1.69170391559601,33.8340759277344
253154,1,3,25,34,0,8,6,9,54987.14453125,5515.85693359375,1268.77783203125,6784.634765625,0,0,0.555028438568115,1,0.625,11.503586769104,8.12017822265625,10.8269052505493,7.78426504135132,1.69170391559601,33.8340759277344
253174,1,3,25,70,1,0,7,66,130274.734375,2078.765625,383.775146484375,2462.54077148438,0,0,0.555028438568115,1,0.625,11.503586769104,8.12017822265625,10.8269052505493,7.78426504135132,1.69170391559601,33.8340759277344
254014,1,4,25,28,1,8,3,60,143852.34375,2189.29028320312,955.248779296875,3144.5390625,0,0,0.874074041843414,1,0.640625,8.12017822265625,5.41345262527466,12.1802682876587,5.49477481842041,2.03004455566406,37.8941688537598
254024,1,4,25,45,1,9,7,12,43987.6796875,3653.11352539062,1021.40258789062,4674.51611328125,0,0,0.874074041843414,1,0.640625,8.12017822265625,5.41345262527466,12.1802682876587,5.49477481842041,2.03004455566406,37.8941688537598
254034,1,4,25,62,1,0,5,11,37151.84375,2741.91357421875,2151.30615234375,4893.2197265625,0,0,0.874074041843414,1,0.640625,8.12017822265625,5.41345262527466,12.1802682876587,5.49477481842041,2.03004455566406,37.8941688537598
254044,1,4,25,40,1,1,6,3,11496.8193359375,2326.20556640625,760.0263671875,3086.23193359375,0,0,0.874074041843414,1,0.640625,8.12017822265625,5.41345262527466,12.1802682876587,5.49477481842041,2.03004455566406,37.8941688537598
254045,1,4,25,45,1,9,6,66,182453.640625,3215.1396484375,2908.2646484375,6123.404296875,0,0,1.37777781486511,1,0.640625,8.12017822265625,5.41345262527466,12.1802682876587,5.49477481842041,2.03004455566406,37.8941688537598
254064,1,4,25,65,1,0,4,3,12271.62109375,2768.642578125,558.093017578125,3326.73559570312,0,0,0.874074041843414,1,0.640625,8.12017822265625,5.41345262527466,12.1802682876587,5.49477481842041,2.03004455566406,37.8941688537598
254074,1,4,25,32,1,3,5,3,8847.611328125,1556.90893554688,483.692016601562,2040.60095214844,0,0,0.874074041843414,1,0.640625,8.12017822265625,5.41345262527466,12.1802682876587,5.49477481842041,2.03004455566406,37.8941688537598
254124,1,4,25,45,1,0,4,3,14484.3681640625,2627.55444335938,693.5986328125,3321.15307617188,0,0,0.874074041843414,1,0.640625,8.12017822265625,5.41345262527466,12.1802682876587,5.49477481842041,2.03004455566406,37.8941688537598
261024,1,1,26,36,1,0,6,34,33300,3206.56811523438,796.792724609375,4003.36083984375,0,1,0.604727864265442,1,0.5,8.79685974121094,7.44349718093872,8.12017822265625,5.95267248153686,1.69170391559601,39.2475318908691
261025,1,1,26,26,1,2,2,1,10427.662109375,5617.81005859375,1414.2646484375,7032.07470703125,0,0,3.23987531661987,1,0.5,8.79685974121094,7.44349718093872,8.12017822265625,5.95267248153686,1.69170391559601,39.2475318908691
261054,1,1,26,39,1,0,7,5,6000,1427.60473632812,246.98876953125,1674.59350585938,0,1,0.604727864265442,1,0.5,8.79685974121094,7.44349718093872,8.12017822265625,5.95267248153686,1.69170391559601,39.2475318908691
261084,1,1,26,38,1,0,5,26,46586.140625,2547.7060546875,457.436767578125,3005.14282226562,0,0,0.604727864265442,1,0.5,8.79685974121094,7.44349718093872,8.12017822265625,5.95267248153686,1.69170391559601,39.2475318908691
261124,1,1,26,44,1,7,5,18,37352.8203125,2152.11791992188,1251.18432617188,3403.30224609375,0,0,0.604727864265442,1,0.5,8.79685974121094,7.44349718093872,8.12017822265625,5.95267248153686,1.69170391559601,39.2475318908691
261134,1,1,26,42,1,0,4,27,35150,3233.86108398438,525.274169921875,3759.13525390625,0,1,0.604727864265442,1,0.5,8.79685974121094,7.44349718093872,8.12017822265625,5.95267248153686,1.69170391559601,39.2475318908691
261144,1,1,26,35,1,0,6,4,6110,1633.05810546875,689.08740234375,2322.1455078125,0,1,0.604727864265442,1,0.5,8.79685974121094,7.44349718093872,8.12017822265625,5.95267248153686,1.69170391559601,39.2475318908691
261164,1,1,26,37,1,8,7,90,116335.0859375,2620.49780273438,676.681396484375,3297.17919921875,0,0,0.604727864265442,1,0.5,8.79685974121094,7.44349718093872,8.12017822265625,5.95267248153686,1.69170391559601,39.2475318908691
261174,1,1,26,45,1,8,7,59,118250.1015625,3181.1767578125,738.54931640625,3919.72607421875,0,0,0.604727864265442,1,0.5,8.79685974121094,7.44349718093872,8.12017822265625,5.95267248153686,1.69170391559601,39.2475318908691
262014,1,2,26,49,1,0,11,23,87684.40625,3365.19873046875,678.2197265625,4043.41845703125,0,0,0.941176474094391,1,0.5,9.92466259002686,8.12017822265625,10.8269052505493,6.71583604812622,2.03004455566406,40.6008949279785
262025,1,2,26,36,1,4,6,620,134160,2707.85400390625,3446.56494140625,6154.4189453125,0,1,1.33333325386047,1,0.5,9.92466259002686,8.12017822265625,10.8269052505493,6.71583604812622,2.03004455566406,40.6008949279785
262034,1,2,26,43,0,0,3,8,8670,2498.30834960938,808.634521484375,3306.94287109375,0,1,0.941176474094391,1,0.5,9.92466259002686,8.12017822265625,10.8269052505493,6.71583604812622,2.03004455566406,40.6008949279785
262035,1,2,26,36,1,12,5,120,193043.71875,5024.7666015625,7007.7138671875,12032.48046875,0,0,1.33333325386047,1,0.5,9.92466259002686,8.12017822265625,10.8269052505493,6.71583604812622,2.03004455566406,40.6008949279785
262044,1,2,26,47,1,0,6,16,20250,2164.02758789062,351.5361328125,2515.56372070312,0,1,0.941176474094391,1,0.5,9.92466259002686,8.12017822265625,10.8269052505493,6.71583604812622,2.03004455566406,40.6008949279785
262045,1,2,26,55,1,0,3,116,147997.015625,3319.3486328125,2447.33154296875,5766.68017578125,0,1,1.33333325386047,1,0.5,9.92466259002686,8.12017822265625,10.8269052505493,6.71583604812622,2.03004455566406,40.6008949279785
262054,1,2,26,55,0,0,1,10,18114.765625,1618.62231445312,483.827392578125,2102.44970703125,0,0,0.941176474094391,1,0.5,9.92466259002686,8.12017822265625,10.8269052505493,6.71583604812622,2.03004455566406,40.6008949279785
262064,1,2,26,43,1,0,7,5,6500,2312.31762695312,714.865478515625,3027.18310546875,0,0,0.941176474094391,1,0.5,9.92466259002686,8.12017822265625,10.8269052505493,6.71583604812622,2.03004455566406,40.6008949279785
262084,1,2,26,52,0,0,1,6,15736.2294921875,2357.55859375,1030.5859375,3388.14453125,0,0,0.941176474094391,1,0.5,9.92466259002686,8.12017822265625,10.8269052505493,6.71583604812622,2.03004455566406,40.6008949279785
262094,1,2,26,71,0,0,3,12,48869.94140625,2814.99536132812,696.98193359375,3511.97729492188,0,0,0.941176474094391,1,0.5,9.92466259002686,8.12017822265625,10.8269052505493,6.71583604812622,2.03004455566406,40.6008949279785
262154,1,2,26,46,1,1,5,8,10950,3012.04516601562,801.5966796875,3813.64184570312,0,1,0.941176474094391,1,0.5,9.92466259002686,8.12017822265625,10.8269052505493,6.71583604812622,2.03004455566406,40.6008949279785
263015,1,3,26,29,1,12,4,165,61131.4140625,4591.9609375,1358.4384765625,5950.3994140625,0,0,4.00793600082397,0,0,13.3080701828003,8.12017822265625,8.12017822265625,9.00532531738281,2.03004455566406,33.8340759277344
263024,1,3,26,50,1,0,3,8,5400,3096.49487304688,2575.90112304688,5672.39599609375,0,1,0.469187647104263,0,0,13.3080701828003,8.12017822265625,8.12017822265625,9.00532531738281,2.03004455566406,33.8340759277344
263025,1,3,26,53,1,0,5,115,24685,3292.19116210938,3640.54663085938,6932.73779296875,0,0,4.00793600082397,0,0,13.3080701828003,8.12017822265625,8.12017822265625,9.00532531738281,2.03004455566406,33.8340759277344
263034,1,3,26,35,1,0,6,1,4672.486328125,1559.97644042969,203.004516601562,1762.98095703125,0,0,0.469187647104263,0,0,13.3080701828003,8.12017822265625,8.12017822265625,9.00532531738281,2.03004455566406,33.8340759277344
263044,1,3,26,30,1,0,4,10,2540,2639.05810546875,768.033447265625,3407.09155273438,0,1,0.469187647104263,0,0,13.3080701828003,8.12017822265625,8.12017822265625,9.00532531738281,2.03004455566406,33.8340759277344
263084,1,3,26,33,0,0,2,1,1502.23315429688,1864.93432617188,340.032470703125,2204.966796875,0,0,0.469187647104263,0,0,13.3080701828003,8.12017822265625,8.12017822265625,9.00532531738281,2.03004455566406,33.8340759277344
263114,1,3,26,34,1,0,5,1,4702.93701171875,1787.52209472656,352.551147460938,2140.0732421875,0,0,0.469187647104263,0,0,13.3080701828003,8.12017822265625,8.12017822265625,9.00532531738281,2.03004455566406,33.8340759277344
263154,1,3,26,32,1,0,4,66,10153.6064453125,2005.68408203125,388.24609375,2393.93017578125,0,0,0.469187647104263,0,0,13.3080701828003,8.12017822265625,8.12017822265625,9.00532531738281,2.03004455566406,33.8340759277344
271015,1,1,27,65,1,9,5,1400,5072134.5,10600.6220703125,7015.8349609375,17616.45703125,0,0,2.4561402797699,1,0.899999976158142,12.7441692352295,8.79685974121094,12.1802682876587,8.62374401092529,2.03004455566406,47.3677101135254
271054,1,1,27,70,1,0,6,25,63885,3309.87524414062,276.311279296875,3586.1865234375,0,1,0.7430340051651,1,0.899999976158142,12.7441692352295,8.79685974121094,12.1802682876587,8.62374401092529,2.03004455566406,47.3677101135254
271064,1,1,27,32,1,0,5,33,55650,3850.04736328125,1379.75390625,5229.80126953125,0,1,0.7430340051651,1,0.899999976158142,12.7441692352295,8.79685974121094,12.1802682876587,8.62374401092529,2.03004455566406,47.3677101135254
271074,1,1,27,48,1,0,6,34,76200,2302.97290039062,436.572265625,2739.54516601562,1,0,0.7430340051651,1,0.899999976158142,12.7441692352295,8.79685974121094,12.1802682876587,8.62374401092529,2.03004455566406,47.3677101135254
271084,1,1,27,34,1,6,8,45,66325,2755.78564453125,657.22705078125,3413.0126953125,1,1,0.7430340051651,1,0.899999976158142,12.7441692352295,8.79685974121094,12.1802682876587,8.62374401092529,2.03004455566406,47.3677101135254
271094,1,1,27,36,1,5,4,2,9930,7093.65283203125,2182.29833984375,9275.951171875,1,1,0.7430340051651,1,0.899999976158142,12.7441692352295,8.79685974121094,12.1802682876587,8.62374401092529,2.03004455566406,47.3677101135254
271134,1,1,27,62,1,0,7,3,27020,3850.89794921875,6117.20166015625,9968.099609375,0,1,0.7430340051651,1,0.899999976158142,12.7441692352295,8.79685974121094,12.1802682876587,8.62374401092529,2.03004455566406,47.3677101135254
271154,1,1,27,57,1,0,7,13,181283,3178.85668945312,1237.45727539062,4416.31396484375,0,0,0.7430340051651,1,0.899999976158142,12.7441692352295,8.79685974121094,12.1802682876587,8.62374401092529,2.03004455566406,47.3677101135254
272024,1,2,27,37,1,4,3,8,75915,8203.185546875,3823.25,12026.435546875,0,1,0.660678088665008,1,0.75,13.0825099945068,8.12017822265625,10.8269052505493,8.85269355773926,2.03004455566406,47.3677101135254
272025,1,2,27,60,1,0,5,65,116500,3064.01416015625,933.820556640625,3997.83471679688,0,1,2.9228241443634,1,0.75,13.0825099945068,8.12017822265625,10.8269052505493,8.85269355773926,2.03004455566406,47.3677101135254
272034,1,2,27,36,1,8,4,1,84720.53125,3951.8203125,2166.2265625,6118.046875,0,0,0.660678088665008,1,0.75,13.0825099945068,8.12017822265625,10.8269052505493,8.85269355773926,2.03004455566406,47.3677101135254
272044,1,2,27,35,0,8,3,5,41400,3595.43481445312,1661.25317382812,5256.68798828125,0,1,0.660678088665008,1,0.75,13.0825099945068,8.12017822265625,10.8269052505493,8.85269355773926,2.03004455566406,47.3677101135254
272045,1,2,27,67,1,5,7,54,801597,4485.81884765625,1712.00390625,6197.82275390625,0,0,2.9228241443634,1,0.75,13.0825099945068,8.12017822265625,10.8269052505493,8.85269355773926,2.03004455566406,47.3677101135254
272054,1,2,27,50,1,0,4,3,16400,3127.6220703125,707.13232421875,3834.75439453125,0,1,0.660678088665008,1,0.75,13.0825099945068,8.12017822265625,10.8269052505493,8.85269355773926,2.03004455566406,47.3677101135254
272074,1,2,27,29,0,0,4,1,12498.30859375,2195.83154296875,546.42041015625,2742.251953125,0,0,0.660678088665008,1,0.75,13.0825099945068,8.12017822265625,10.8269052505493,8.85269355773926,2.03004455566406,47.3677101135254
272134,1,2,27,35,1,0,6,4,17350,2309.73974609375,291.536865234375,2601.27661132812,0,1,0.660678088665008,1,0.75,13.0825099945068,8.12017822265625,10.8269052505493,8.85269355773926,2.03004455566406,47.3677101135254
272154,1,2,27,40,1,0,4,41,86669.375,2405.60302734375,555.724609375,2961.32763671875,0,0,0.660678088665008,1,0.75,13.0825099945068,8.12017822265625,10.8269052505493,8.85269355773926,2.03004455566406,47.3677101135254
272164,1,2,27,68,1,7,3,14,89650,3606.26171875,1628.546875,5234.80859375,0,1,0.660678088665008,1,0.75,13.0825099945068,8.12017822265625,10.8269052505493,8.85269355773926,2.03004455566406,47.3677101135254
273014,1,3,27,45,1,1,4,10,37082.15234375,3195.29028320312,1854.10766601562,5049.39794921875,0,0,0.64329183101654,1,0.300000011920929,12.8569498062134,8.12017822265625,9.47354221343994,8.70006084442139,2.03004455566406,40.6008949279785
273025,1,3,27,46,1,0,5,105,230004.0625,2401.40747070312,898.633056640625,3300.04052734375,0,0,3.0213463306427,1,0.300000011920929,12.8569498062134,8.12017822265625,9.47354221343994,8.70006084442139,2.03004455566406,40.6008949279785
273034,1,3,27,58,1,0,3,5,15435.1064453125,3257.544921875,861.6416015625,4119.1865234375,0,0,0.64329183101654,1,0.300000011920929,12.8569498062134,8.12017822265625,9.47354221343994,8.70006084442139,2.03004455566406,40.6008949279785
273035,1,3,27,70,1,0,5,865,941399.375,4313.43896484375,43411.15234375,47724.58984375,0,0,3.0213463306427,1,0.300000011920929,12.8569498062134,8.12017822265625,9.47354221343994,8.70006084442139,2.03004455566406,40.6008949279785
273044,1,3,27,60,1,0,4,29,47909.0546875,3241.3046875,595.479736328125,3836.78442382812,0,0,0.64329183101654,1,0.300000011920929,12.8569498062134,8.12017822265625,9.47354221343994,8.70006084442139,2.03004455566406,40.6008949279785
273045,1,3,27,60,1,2,11,198,191771.5625,2486.4970703125,2070.0302734375,4556.52734375,0,0,3.0213463306427,1,0.300000011920929,12.8569498062134,8.12017822265625,9.47354221343994,8.70006084442139,2.03004455566406,40.6008949279785
273064,1,3,27,55,1,0,2,5,9710.380859375,2863.03955078125,372.175048828125,3235.21459960938,0,0,0.64329183101654,1,0.300000011920929,12.8569498062134,8.12017822265625,9.47354221343994,8.70006084442139,2.03004455566406,40.6008949279785
273104,1,3,27,40,1,0,4,3,6732.9814453125,2421.84326171875,270.672607421875,2692.51586914062,0,0,0.64329183101654,1,0.300000011920929,12.8569498062134,8.12017822265625,9.47354221343994,8.70006084442139,2.03004455566406,40.6008949279785
273124,1,3,27,32,1,2,4,5.5,10644.201171875,1572.60791015625,392.475341796875,1965.08325195312,0,0,0.64329183101654,1,0.300000011920929,12.8569498062134,8.12017822265625,9.47354221343994,8.70006084442139,2.03004455566406,40.6008949279785
273134,1,3,27,46,1,0,7,1,10434.4296875,1943.42944335938,275.506103515625,2218.935546875,0,0,0.64329183101654,1,0.300000011920929,12.8569498062134,8.12017822265625,9.47354221343994,8.70006084442139,2.03004455566406,40.6008949279785
281014,1,1,28,35,1,0,5,32,84537.8203125,2836.10791015625,884.828369140625,3720.93627929688,0,0,0.294117629528046,1,0.800000011920929,10.1502237319946,8.79685974121094,8.12017822265625,6.86846923828125,1.69170391559601,40.6008949279785
281015,1,1,28,60,1,5,4,348,436506.96875,4236.0263671875,1802.6796875,6038.7060546875,0,0,5,1,0.800000011920929,10.1502237319946,8.79685974121094,8.12017822265625,6.86846923828125,1.69170391559601,40.6008949279785
281024,1,1,28,43,1,3,6,126,187616.734375,2694.32055664062,449.42919921875,3143.74975585938,0,0,0.294117629528046,1,0.800000011920929,10.1502237319946,8.79685974121094,8.12017822265625,6.86846923828125,1.69170391559601,40.6008949279785
281034,1,1,28,50,1,0,5,7,19177.15625,1494.38342285156,94.1942138671875,1588.57763671875,0,0,0.294117629528046,1,0.800000011920929,10.1502237319946,8.79685974121094,8.12017822265625,6.86846923828125,1.69170391559601,40.6008949279785
281064,1,1,28,60,1,4,6,64,152760.84375,5029.54833984375,1028.330078125,6057.87841796875,0,0,0.294117629528046,1,0.800000011920929,10.1502237319946,8.79685974121094,8.12017822265625,6.86846923828125,1.69170391559601,40.6008949279785
281084,1,1,28,40,1,2,5,111,160799.84375,4734.60546875,607.9306640625,5342.5361328125,0,0,0.294117629528046,1,0.800000011920929,10.1502237319946,8.79685974121094,8.12017822265625,6.86846923828125,1.69170391559601,40.6008949279785
281114,1,1,28,42,1,2,3,1,5041.27734375,4625.34423828125,1022.91650390625,5648.2607421875,0,0,0.294117629528046,1,0.800000011920929,10.1502237319946,8.79685974121094,8.12017822265625,6.86846923828125,1.69170391559601,40.6008949279785
281134,1,1,28,65,1,0,4,7,31073.21875,2192.78662109375,545.236083984375,2738.02270507812,0,0,0.294117629528046,1,0.800000011920929,10.1502237319946,8.79685974121094,8.12017822265625,6.86846923828125,1.69170391559601,40.6008949279785
281144,1,1,28,43,1,2,7,5,12714.845703125,2350.59838867188,597.703125,2948.30151367188,0,0,0.294117629528046,1,0.800000011920929,10.1502237319946,8.79685974121094,8.12017822265625,6.86846923828125,1.69170391559601,40.6008949279785
282024,1,2,28,35,1,0,5,50,43180.40625,2192.177734375,1354.44580078125,3546.62353515625,0,0,0.601390719413757,1,0.550000011920929,8.12017822265625,6.76681566238403,6.76681566238403,5.49477481842041,1.69170391559601,37.8941688537598
282035,1,2,28,45,1,0,4,1034,142563.28125,4477.60205078125,2032.58203125,6510.18408203125,0,0,3.25878596305847,1,0.550000011920929,8.12017822265625,6.76681566238403,6.76681566238403,5.49477481842041,1.69170391559601,37.8941688537598
282044,1,2,28,45,1,9,5,20,28474.759765625,3344.70141601562,774.123779296875,4118.8251953125,0,0,0.601390719413757,1,0.550000011920929,8.12017822265625,6.76681566238403,6.76681566238403,5.49477481842041,1.69170391559601,37.8941688537598
282045,1,2,28,54,1,6,8,69,96873.734375,2740.22192382812,1944.36010742188,4684.58203125,0,0,3.25878596305847,1,0.550000011920929,8.12017822265625,6.76681566238403,6.76681566238403,5.49477481842041,1.69170391559601,37.8941688537598
282074,1,2,28,41,1,4,7,1,36222.765625,2611.99072265625,1147.74877929688,3759.73950195312,0,0,0.601390719413757,1,0.550000011920929,8.12017822265625,6.76681566238403,6.76681566238403,5.49477481842041,1.69170391559601,37.8941688537598
282094,1,2,28,32,1,5,5,37,153038.296875,5249.96630859375,690.35009765625,5940.31640625,0,0,0.601390719413757,1,0.550000011920929,8.12017822265625,6.76681566238403,6.76681566238403,5.49477481842041,1.69170391559601,37.8941688537598
282124,1,2,28,40,1,5,3,4,6570,2919.6552734375,2454.32373046875,5373.97900390625,0,1,0.601390719413757,1,0.550000011920929,8.12017822265625,6.76681566238403,6.76681566238403,5.49477481842041,1.69170391559601,37.8941688537598
282134,1,2,28,50,1,0,9,11,5700,2478.759765625,689.83935546875,3168.59912109375,0,1,0.601390719413757,1,0.550000011920929,8.12017822265625,6.76681566238403,6.76681566238403,5.49477481842041,1.69170391559601,37.8941688537598
282144,1,2,28,30,1,0,4,5,6750,1817.56665039062,1744.14672851562,3561.71337890625,0,1,0.601390719413757,1,0.550000011920929,8.12017822265625,6.76681566238403,6.76681566238403,5.49477481842041,1.69170391559601,37.8941688537598
282154,1,2,28,45,1,0,6,4,11450,1149.45642089844,242.703002929688,1392.15942382812,0,1,0.601390719413757,1,0.550000011920929,8.12017822265625,6.76681566238403,6.76681566238403,5.49477481842041,1.69170391559601,37.8941688537598
282164,1,2,28,30,1,0,7,1,3126.26904296875,2211.78198242188,453.666748046875,2665.44873046875,0,0,0.601390719413757,1,0.550000011920929,8.12017822265625,6.76681566238403,6.76681566238403,5.49477481842041,1.69170391559601,37.8941688537598
283015,1,3,28,42,1,8,5,138,93677,3999.72924804688,3107.32153320312,7107.05078125,1,0,3.29966306686401,1,0.300000011920929,9.02242088317871,7.44349718093872,9.47354221343994,6.1053056716919,1.69170391559601,40.6008949279785
283025,1,3,28,70,0,0,2,1,1082.69055175781,2973.3388671875,1622.68212890625,4596.02099609375,0,0,3.29966306686401,1,0.300000011920929,9.02242088317871,7.44349718093872,9.47354221343994,6.1053056716919,1.69170391559601,40.6008949279785
283064,1,3,28,50,1,0,7,9,4520,1611.08215332031,514.374633789062,2125.45678710938,0,1,0.594177007675171,1,0.300000011920929,9.02242088317871,7.44349718093872,9.47354221343994,6.1053056716919,1.69170391559601,40.6008949279785
283084,1,3,28,35,1,0,3,1,5600,2908.82836914062,985.69970703125,3894.52807617188,0,1,0.594177007675171,1,0.300000011920929,9.02242088317871,7.44349718093872,9.47354221343994,6.1053056716919,1.69170391559601,40.6008949279785
283094,1,3,28,50,1,0,5,3,2390,3057.78857421875,476.113037109375,3533.90161132812,0,1,0.594177007675171,1,0.300000011920929,9.02242088317871,7.44349718093872,9.47354221343994,6.1053056716919,1.69170391559601,40.6008949279785
283104,1,3,28,35,1,0,5,10,10825,1755.85327148438,349.438232421875,2105.29150390625,0,1,0.594177007675171,1,0.300000011920929,9.02242088317871,7.44349718093872,9.47354221343994,6.1053056716919,1.69170391559601,40.6008949279785
283114,1,3,28,35,1,0,3,5,3230,3794.37915039062,773.221435546875,4567.6005859375,0,1,0.594177007675171,1,0.300000011920929,9.02242088317871,7.44349718093872,9.47354221343994,6.1053056716919,1.69170391559601,40.6008949279785
283144,1,3,28,48,1,6,4,11.5,10215,4891.05419921875,2246.92138671875,7137.9755859375,0,1,0.594177007675171,1,0.300000011920929,9.02242088317871,7.44349718093872,9.47354221343994,6.1053056716919,1.69170391559601,40.6008949279785
284024,1,4,28,35,1,0,5,6,7355.529296875,1217.48547363281,276.7626953125,1494.24816894531,0,0,0.557213962078094,1,0.498809516429901,10.3757839202881,8.79685974121094,6.76681566238403,7.02110147476196,1.69170391559601,40.6008949279785
284035,1,4,28,35,1,0,5,302,323014,3627.8251953125,1721.61328125,5349.4384765625,0,0,2.32835817337036,1,0.498809516429901,10.3757839202881,8.79685974121094,6.76681566238403,7.02110147476196,1.69170391559601,40.6008949279785
284044,1,4,28,28,1,0,4,29,39003.92578125,2233.04907226562,430.53857421875,2663.58764648438,0,0,0.557213962078094,1,0.498809516429901,10.3757839202881,8.79685974121094,6.76681566238403,7.02110147476196,1.69170391559601,40.6008949279785
284055,1,4,28,30,1,0,4,76,84192.71875,2562.93139648438,369.468017578125,2932.3994140625,0,0,2.32835817337036,1,0.498809516429901,10.3757839202881,8.79685974121094,6.76681566238403,7.02110147476196,1.69170391559601,40.6008949279785
284074,1,4,28,35,1,4,3,29,26898.08984375,2731.53784179688,546.3076171875,3277.84545898438,0,0,0.557213962078094,1,0.498809516429901,10.3757839202881,8.79685974121094,6.76681566238403,7.02110147476196,1.69170391559601,40.6008949279785
284104,1,4,28,40,1,0,9,60,69024.90625,1567.79602050781,321.047729492188,1888.84375,0,0,0.557213962078094,1,0.498809516429901,10.3757839202881,8.79685974121094,6.76681566238403,7.02110147476196,1.69170391559601,40.6008949279785
284114,1,4,28,40,1,10,7,24,28928.138671875,2196.70166015625,368.79150390625,2565.4931640625,0,0,0.557213962078094,1,0.498809516429901,10.3757839202881,8.79685974121094,6.76681566238403,7.02110147476196,1.69170391559601,40.6008949279785
284124,1,4,28,60,1,0,4,35,39508.73046875,3206.45556640625,777.168701171875,3983.62426757812,0,0,0.557213962078094,1,0.498809516429901,10.3757839202881,8.79685974121094,6.76681566238403,7.02110147476196,1.69170391559601,40.6008949279785
284154,1,4,28,30,1,0,4,6,7737.85400390625,2145.4189453125,338.340576171875,2483.75952148438,0,0,0.557213962078094,1,0.498809516429901,10.3757839202881,8.79685974121094,6.76681566238403,7.02110147476196,1.69170391559601,40.6008949279785
291014,1,1,29,35,1,7,4,32,92637.703125,3860.46826171875,773.10888671875,4633.5771484375,0,0,0.515713095664978,0,0.733333349227905,9.24798107147217,6.76681566238403,6.76681566238403,6.25793838500976,1.35336315631866,37.8941688537598
291025,1,1,29,48,1,5,5,104,125801.875,2086.615234375,1744.48510742188,3831.10034179688,0,0,3.74429202079773,0,0.733333349227905,9.24798107147217,6.76681566238403,6.76681566238403,6.25793838500976,1.35336315631866,37.8941688537598
291045,1,1,29,56,1,0,9,81,192888.078125,3961.89526367188,3134.53930664062,7096.4345703125,1,1,3.74429202079773,0,0.733333349227905,9.24798107147217,6.76681566238403,6.76681566238403,6.25793838500976,1.35336315631866,37.8941688537598
291134,1,1,29,40,1,1,7,46,99066.1796875,2364.5185546875,682.965087890625,3047.48364257812,0,0,0.515713095664978,0,0.733333349227905,9.24798107147217,6.76681566238403,6.76681566238403,6.25793838500976,1.35336315631866,37.8941688537598
291144,1,1,29,38,1,4,5,25,15003,2620.65234375,741.642822265625,3362.29516601562,0,1,0.515713095664978,0,0.733333349227905,9.24798107147217,6.76681566238403,6.76681566238403,6.25793838500976,1.35336315631866,37.8941688537598
292014,1,2,29,28,1,0,4,3,3990,2459.73754882812,369.63720703125,2829.37475585938,0,1,0.852941155433655,1,0.449999988079071,9.6991024017334,7.44349718093872,8.12017822265625,6.56320381164551,1.35336315631866,43.3076210021973
292034,1,2,29,51,0,0,4,6,23399.6484375,2928.0009765625,404.993896484375,3332.99487304688,0,0,0.852941155433655,1,0.449999988079071,9.6991024017334,7.44349718093872,8.12017822265625,6.56320381164551,1.35336315631866,43.3076210021973
292044,1,2,29,35,1,0,4,1,3330,2853.22778320312,2945.42553710938,5798.6533203125,0,1,0.852941155433655,1,0.449999988079071,9.6991024017334,7.44349718093872,8.12017822265625,6.56320381164551,1.35336315631866,43.3076210021973
