"nh","year","villid","thanaid","agehead","sexhead","educhead","famsize","hhland","hhasset","expfd","expnfd","exptot","dmmfd","dfmfd","weight","vaccess","pcirr","rice","wheat","milk","potato","egg","oil"
193034,0,3,19,27,1,0,4,45,45090,2868.90283203125,791.118347167969,3660.02124023438,0,0,0.62333333492279,0,0,11,9,10,8,2.5,64
193054,0,3,19,53,1,0,3,3,3410,2677.48510742188,507.557373046875,3185.04272460938,0,0,0.62333333492279,0,0,11,9,10,8,2.5,64
193063,0,3,19,56,1,0,11,68,68445,2304.89013671875,2368.52734375,4673.4169921875,0,1,0.626153886318207,0,0,11,9,10,8,2.5,64
193064,0,3,19,33,1,0,4,6,7357,2577.83740234375,427.958068847656,3005.79541015625,0,0,0.62333333492279,0,0,11,9,10,8,2.5,64
193113,0,3,19,45,1,2,7,60,39870,2428.67578125,497.219482421875,2925.89501953125,0,1,0.626153886318207,0,0,11,9,10,8,2.5,64
193123,0,3,19,45,1,0,5,59,48865,2797.06201171875,791.10546875,3588.16796875,0,1,0.626153886318207,0,0,11,9,10,8,2.5,64
193143,0,3,19,63,1,4,7,63,45315,2575.8681640625,659.250427246094,3235.1181640625,0,1,0.626153886318207,0,0,11,9,10,8,2.5,64
201023,0,1,20,45,1,0,3,1,11990,3997.45385742188,474.638916015625,4472.0927734375,0,1,0.581597208976746,1,0.990000009536743,8,8,10,8,2,48
201025,0,1,20,55,1,5,5,90,115440,3899.25,2142.83642578125,6042.08642578125,0,0,2.32638883590698,1,0.990000009536743,8,8,10,8,2,48
201053,0,1,20,50,1,0,3,1,2010,2729.47485351562,293.08984375,3022.56469726562,0,1,0.581597208976746,1,0.990000009536743,8,8,10,8,2,48
201054,0,1,20,54,1,4,6,3,17410,2264.16455078125,236.009918212891,2500.17456054688,0,0,1.20833337306976,1,0.990000009536743,8,8,10,8,2,48
201063,0,1,20,32,1,0,3,11,8300,2715.03344726562,234.727951049805,2949.76147460938,1,0,0.581597208976746,1,0.990000009536743,8,8,10,8,2,48
201093,0,1,20,30,1,0,3,1,3070,2946.09985351562,165.267684936523,3111.36743164062,0,1,0.581597208976746,1,0.990000009536743,8,8,10,8,2,48
201103,0,1,20,40,1,2,6,1,7250,2643.28125,333.049224853516,2976.33032226562,1,0,0.581597208976746,1,0.990000009536743,8,8,10,8,2,48
201113,0,1,20,36,1,0,7,1,5600,2743.09130859375,159.373382568359,2902.46484375,1,0,0.581597208976746,1,0.990000009536743,8,8,10,8,2,48
201123,0,1,20,30,1,4,3,1,4275,3789.4931640625,354.925659179688,4144.41943359375,1,0,0.581597208976746,1,0.990000009536743,8,8,10,8,2,48
202013,0,2,20,35,1,0,6,5,44910,2905.66333007812,1513.1376953125,4418.80078125,0,1,0.230654746294022,1,0.600000023841858,8,7.5,10,10,2,50
202025,0,2,20,45,1,4,12,610,546400,2069.49072265625,230.772598266602,2300.26318359375,0,0,2.5,1,0.600000023841858,8,7.5,10,10,2,50
202033,0,2,20,48,1,0,7,10,21700,2431.15112304688,240.448135375977,2671.59912109375,0,1,0.230654746294022,1,0.600000023841858,8,7.5,10,10,2,50
202043,0,2,20,65,1,5,7,358,226650,2493.04443359375,985.364318847656,3478.40893554688,0,1,0.230654746294022,1,0.600000023841858,8,7.5,10,10,2,50
202053,0,2,20,45,0,0,5,1,5210,2935.70190429688,257.932800292969,3193.63500976562,0,1,0.230654746294022,1,0.600000023841858,8,7.5,10,10,2,50
202063,0,2,20,35,1,5,7,1,8700,2382.08740234375,360.847106933594,2742.93432617188,0,1,0.230654746294022,1,0.600000023841858,8,7.5,10,10,2,50
202073,0,2,20,38,1,0,5,30,32940,2464.32568359375,237.36572265625,2701.69140625,0,1,0.230654746294022,1,0.600000023841858,8,7.5,10,10,2,50
202083,0,2,20,50,1,0,4,15,17775,2088.26489257812,257.295288085938,2345.56030273438,0,1,0.230654746294022,1,0.600000023841858,8,7.5,10,10,2,50
202093,0,2,20,55,1,0,6,5,23050,2351.10327148438,179.219970703125,2530.3232421875,0,1,0.230654746294022,1,0.600000023841858,8,7.5,10,10,2,50
202103,0,2,20,45,1,5,6,5,13700,2434.86499023438,230.308776855469,2665.173828125,0,1,0.230654746294022,1,0.600000023841858,8,7.5,10,10,2,50
202113,0,2,20,28,1,0,4,1,2680,2062.27001953125,224.875518798828,2287.1455078125,0,1,0.230654746294022,1,0.600000023841858,8,7.5,10,10,2,50
203015,0,3,20,60,1,6,5,72,42085,3271.90380859375,423.141784667969,3695.04565429688,0,0,2.2435896396637,1,0.949999988079071,8,7,10,8,2,50
203024,0,3,20,52,1,5,8,51,42220,2657.98876953125,553.540466308594,3211.529296875,0,0,1.46153843402863,1,0.949999988079071,8,7,10,8,2,50
203025,0,3,20,31,1,7,3,211,116625,4546.236328125,1525.49621582031,6071.732421875,0,0,2.2435896396637,1,0.949999988079071,8,7,10,8,2,50
203034,0,3,20,20,1,0,2,20,4850,2794.46240234375,525.673950195312,3320.13647460938,0,0,1.46153843402863,1,0.949999988079071,8,7,10,8,2,50
203044,0,3,20,30,1,0,3,1,3100,2192.24487304688,180.185119628906,2372.42993164062,0,0,1.46153843402863,1,0.949999988079071,8,7,10,8,2,50
203073,0,3,20,45,1,0,3,3,11630,3440.79272460938,1116.69738769531,4557.48974609375,0,1,0.496794849634171,1,0.949999988079071,8,7,10,8,2,50
203083,0,3,20,35,1,0,4,2,21250,2959.09741210938,387.360717773438,3346.45849609375,0,1,0.496794849634171,1,0.949999988079071,8,7,10,8,2,50
203093,0,3,20,50,1,3,5,3,6405,2821.32373046875,379.4599609375,3200.78393554688,0,1,0.496794849634171,1,0.949999988079071,8,7,10,8,2,50
203103,0,3,20,32,1,0,5,1,2775,2221.70629882812,263.918395996094,2485.62451171875,0,1,0.496794849634171,1,0.949999988079071,8,7,10,8,2,50
203123,0,3,20,41,1,2,4,3,22250,3184.82080078125,397.888671875,3582.7099609375,0,1,0.496794849634171,1,0.949999988079071,8,7,10,8,2,50
211013,0,1,21,41,1,8,6,80,78450,2570.61669921875,871.133728027344,3441.75073242188,1,0,0.22109092772007,0,0.769999980926514,8,8.5,12,9,2,56
211014,0,1,21,50,1,0,7,49,54500,2843.03198242188,2481.0654296875,5324.09765625,0,0,1.33759999275208,0,0.769999980926514,8,8.5,12,9,2,56
211015,0,1,21,60,1,0,4,186,122020,3860.25756835938,332.577819824219,4192.83544921875,0,0,3.29333329200745,0,0.769999980926514,8,8.5,12,9,2,56
211023,0,1,21,60,1,4,9,15,20420,3283.07299804688,638.346374511719,3921.41967773438,1,0,0.22109092772007,0,0.769999980926514,8,8.5,12,9,2,56
211024,0,1,21,51,1,4,6,17,21360,3107.84643554688,525.932067871094,3633.77905273438,0,0,1.33759999275208,0,0.769999980926514,8,8.5,12,9,2,56
211033,0,1,21,30,1,5,3,5,32100,2946.10034179688,2631.56665039062,5577.66748046875,1,0,0.22109092772007,0,0.769999980926514,8,8.5,12,9,2,56
211034,0,1,21,47,1,0,5,20,21011,2938.802734375,306.447357177734,3245.25024414062,0,0,1.33759999275208,0,0.769999980926514,8,8.5,12,9,2,56
211043,0,1,21,25,1,0,3,2,2840,2800.2392578125,313.170959472656,3113.41040039062,1,0,0.22109092772007,0,0.769999980926514,8,8.5,12,9,2,56
211053,0,1,21,32,1,3,5,8,12350,2485.1220703125,415.064361572266,2900.18627929688,1,0,0.22109092772007,0,0.769999980926514,8,8.5,12,9,2,56
211063,0,1,21,35,1,0,6,4,20170,2362.65673828125,478.920043945312,2841.57690429688,1,0,0.22109092772007,0,0.769999980926514,8,8.5,12,9,2,56
211123,0,1,21,55,1,0,3,46,38700,3078.55078125,717.140869140625,3795.69189453125,0,1,0.22109092772007,0,0.769999980926514,8,8.5,12,9,2,56
212014,0,2,21,40,1,0,4,2,2965,2172.74877929688,152.710571289062,2325.45947265625,0,0,1.51898729801178,1,0.899999976158142,9,7,12,8,2.09999990463257,48
212015,0,2,21,63,1,5,7,868,539360,5165.9150390625,3802.95971679688,8968.8740234375,0,0,2.02531623840332,1,0.899999976158142,9,7,12,8,2.09999990463257,48
212023,0,2,21,40,1,0,6,12,22970,2839.23217773438,1477.96667480469,4317.19873046875,0,1,0.52742612361908,1,0.899999976158142,9,7,12,8,2.09999990463257,48
212025,0,2,21,22,1,10,3,606,357000,4967.408203125,4296.29931640625,9263.7080078125,0,0,2.02531623840332,1,0.899999976158142,9,7,12,8,2.09999990463257,48
212034,0,2,21,29,1,5,4,4.5,20758,2835.07983398438,706.005126953125,3541.0849609375,0,0,1.51898729801178,1,0.899999976158142,9,7,12,8,2.09999990463257,48
212035,0,2,21,42,1,0,8,86,69200,2175.45654296875,527.219665527344,2702.67602539062,0,0,2.02531623840332,1,0.899999976158142,9,7,12,8,2.09999990463257,48
212043,0,2,21,25,1,0,4,1,9500,3050.080078125,2158.94140625,5209.02099609375,0,1,0.52742612361908,1,0.899999976158142,9,7,12,8,2.09999990463257,48
212044,0,2,21,55,1,0,4,30,28250,1969.12133789062,279.940460205078,2249.06176757812,0,0,1.51898729801178,1,0.899999976158142,9,7,12,8,2.09999990463257,48
212053,0,2,21,35,1,5,4,2,11120,2881.1123046875,399.799926757812,3280.91186523438,0,1,0.52742612361908,1,0.899999976158142,9,7,12,8,2.09999990463257,48
212063,0,2,21,24,1,5,3,1,7420,2812.65893554688,614.93994140625,3427.5986328125,0,1,0.52742612361908,1,0.899999976158142,9,7,12,8,2.09999990463257,48
212073,0,2,21,22,1,0,5,4,18825,2545.6533203125,300.053527832031,2845.70654296875,0,1,0.52742612361908,1,0.899999976158142,9,7,12,8,2.09999990463257,48
212083,0,2,21,40,1,5,3,2,22472,4892.25927734375,2944.53442382812,7836.7939453125,0,1,0.52742612361908,1,0.899999976158142,9,7,12,8,2.09999990463257,48
212093,0,2,21,53,1,0,4,1,4550,2491.1875,387.405090332031,2878.5927734375,0,1,0.52742612361908,1,0.899999976158142,9,7,12,8,2.09999990463257,48
212103,0,2,21,30,1,0,4,2,3300,2547.51025390625,655.09814453125,3202.60864257812,0,1,0.52742612361908,1,0.899999976158142,9,7,12,8,2.09999990463257,48
212123,0,2,21,45,1,0,3,8,16750,3737.50317382812,387.621307373047,4125.12451171875,0,1,0.52742612361908,1,0.899999976158142,9,7,12,8,2.09999990463257,48
213014,0,3,21,25,1,0,3,4,9545,2333.7734375,1069.65466308594,3403.42797851562,0,0,1.81818187236786,1,0.600000023841858,9,8,10,10,1.75,48
213015,0,3,21,27,1,12,6,629,352820,4181.94580078125,7494.310546875,11676.255859375,0,0,1.5151515007019,1,0.600000023841858,9,8,10,10,1.75,48
213023,0,3,21,55,1,5,4,32,32190,4346.3642578125,727.828552246094,5074.1923828125,0,1,0.530303001403809,1,0.600000023841858,9,8,10,10,1.75,48
213033,0,3,21,39,1,2,6,14,54605,3203.16186523438,328.168548583984,3531.33081054688,0,1,0.530303001403809,1,0.600000023841858,9,8,10,10,1.75,48
213053,0,3,21,20,1,10,3,3,4650,2056.49340820312,525.731323242188,2582.22485351562,0,1,0.530303001403809,1,0.600000023841858,9,8,10,10,1.75,48
213063,0,3,21,65,1,0,3,2,2190,2512.85034179688,303.328369140625,2816.1787109375,0,1,0.530303001403809,1,0.600000023841858,9,8,10,10,1.75,48
213093,0,3,21,50,1,0,9,20,18235,2278.27612304688,286.897369384766,2565.17333984375,0,1,0.530303001403809,1,0.600000023841858,9,8,10,10,1.75,48
213103,0,3,21,32,1,0,4,25,18170,2298.39111328125,205.585891723633,2503.97680664062,0,1,0.530303001403809,1,0.600000023841858,9,8,10,10,1.75,48
213113,0,3,21,45,1,0,3,2,6155,3488.05615234375,541.440673828125,4029.49633789062,0,1,0.530303001403809,1,0.600000023841858,9,8,10,10,1.75,48
213123,0,3,21,30,1,3,4,10,8810,3353.35498046875,1242.82604980469,4596.18115234375,0,1,0.530303001403809,1,0.600000023841858,9,8,10,10,1.75,48
221014,0,1,22,58,1,0,9,49,18580,1241.98327636719,110.47730255127,1352.46044921875,0,0,0.853515625,1,0.25,10,9,12,10,2.5,50
221025,0,1,22,50,1,0,6,84,55825,2538.84497070312,429.446197509766,2968.29077148438,0,0,4.43229150772095,1,0.25,10,9,12,10,2.5,50
221033,0,1,22,36,1,0,6,5,12830,2251.45556640625,652.369445800781,2903.8251953125,1,0,0.327287971973419,1,0.25,10,9,12,10,2.5,50
221034,0,1,22,32,1,4,4,30,97380,2510.68383789062,613.890502929688,3124.57421875,0,0,0.853515625,1,0.25,10,9,12,10,2.5,50
221035,0,1,22,24,1,0,7,384,390050,3000.05932617188,6673.9736328125,9674.0322265625,0,0,4.43229150772095,1,0.25,10,9,12,10,2.5,50
221044,0,1,22,31,1,0,4,4,14260,2363.37890625,388.173522949219,2751.55249023438,0,0,0.853515625,1,0.25,10,9,12,10,2.5,50
221053,0,1,22,38,1,0,4,4,4480,2473.85766601562,624.141540527344,3097.99926757812,0,1,0.327287971973419,1,0.25,10,9,12,10,2.5,50
221054,0,1,22,49,1,3,7,28,23470,2876.77954101562,561.931396484375,3438.7109375,0,0,0.853515625,1,0.25,10,9,12,10,2.5,50
221063,0,1,22,36,1,0,5,1,51705,2739.87280273438,499.52197265625,3239.39477539062,0,1,0.327287971973419,1,0.25,10,9,12,10,2.5,50
221073,0,1,22,35,1,0,5,53,61665,3074.341796875,1901.78100585938,4976.12255859375,1,0,0.327287971973419,1,0.25,10,9,12,10,2.5,50
221093,0,1,22,46,1,0,4,14,22150,2567.00610351562,408.092102050781,2975.09814453125,0,1,0.327287971973419,1,0.25,10,9,12,10,2.5,50
221103,0,1,22,32,1,0,6,3,11530,1763.32763671875,369.093109130859,2132.42065429688,1,0,0.327287971973419,1,0.25,10,9,12,10,2.5,50
221113,0,1,22,28,1,7,6,232,66050,3338.30541992188,1316.40234375,4654.70751953125,1,0,0.327287971973419,1,0.25,10,9,12,10,2.5,50
222013,0,2,22,32,1,2,4,15,8400,2558.34130859375,420.772644042969,2979.11401367188,1,0,0.474562495946884,1,0.200000002980232,10,9,12,9,2.5,50
222015,0,2,22,65,1,0,19,594,615740,3234.3251953125,2882.15942382812,6116.48486328125,0,0,2.28924155235291,1,0.200000002980232,10,9,12,9,2.5,50
222024,0,2,22,28,1,0,4,21,20095,2991.59130859375,959.717468261719,3951.30859375,0,0,1.49382710456848,1,0.200000002980232,10,9,12,9,2.5,50
222035,0,2,22,26,1,12,5,1090,681950,5081.15625,4038.95849609375,9120.115234375,0,0,2.28924155235291,1,0.200000002980232,10,9,12,9,2.5,50
222043,0,2,22,35,1,5,10,238,263330,3339.49096679688,4020.49731445312,7359.98828125,1,0,0.474562495946884,1,0.200000002980232,10,9,12,9,2.5,50
222044,0,2,22,42,1,0,7,1,1,1743.83129882812,147.04411315918,1890.87524414062,0,0,1.49382710456848,1,0.200000002980232,10,9,12,9,2.5,50
222063,0,2,22,45,1,4,6,1,1,1841.74609375,413.960144042969,2255.7060546875,0,1,0.474562495946884,1,0.200000002980232,10,9,12,9,2.5,50
222064,0,2,22,29,1,0,5,12,4370,2165.01220703125,452.875396728516,2617.88793945312,0,0,1.49382710456848,1,0.200000002980232,10,9,12,9,2.5,50
222083,0,2,22,41,1,0,4,14,19695,2727.30859375,408.217468261719,3135.52587890625,0,1,0.474562495946884,1,0.200000002980232,10,9,12,9,2.5,50
222103,0,2,22,25,0,0,3,45,50200,2420.42309570312,483.495697021484,2903.9189453125,0,1,0.474562495946884,1,0.200000002980232,10,9,12,9,2.5,50
222143,0,2,22,27,1,0,4,3,7350,2889.77783203125,570.305236816406,3460.0830078125,1,0,0.474562495946884,1,0.200000002980232,10,9,12,9,2.5,50
223013,0,3,22,36,1,0,6,7,12350,2364.10083007812,393.182250976562,2757.283203125,0,1,0.321566462516785,1,0.150000005960464,10,9,14,10,3,50
223015,0,3,22,26,1,0,4,128,189090,2255.06640625,6099.349609375,8354.416015625,0,0,2.8880307674408,1,0.150000005960464,10,9,14,10,3,50
223024,0,3,22,28,1,0,4,4,13240,2523.68139648438,911.7353515625,3435.41674804688,0,0,1.76679527759552,1,0.150000005960464,10,9,14,10,3,50
223033,0,3,22,32,1,0,5,4,10900,1758.99487304688,472.151031494141,2231.14599609375,0,1,0.321566462516785,1,0.150000005960464,10,9,14,10,3,50
223044,0,3,22,22,1,0,3,5,12860,3237.82153320312,520.214233398438,3758.0361328125,0,0,1.76679527759552,1,0.150000005960464,10,9,14,10,3,50
223054,0,3,22,65,1,0,9,14,31750,2385.76318359375,629.771606445312,3015.53442382812,0,0,1.76679527759552,1,0.150000005960464,10,9,14,10,3,50
223063,0,3,22,27,1,6,6,14,53225,2332.3291015625,243.396591186523,2575.72583007812,1,0,0.321566462516785,1,0.150000005960464,10,9,14,10,3,50
223064,0,3,22,28,1,0,3,2,3035,2533.06811523438,585.809509277344,3118.8779296875,0,0,1.76679527759552,1,0.150000005960464,10,9,14,10,3,50
223093,0,3,22,30,1,0,7,132,182240,2253.76635742188,982.643737792969,3236.41015625,0,1,0.321566462516785,1,0.150000005960464,10,9,14,10,3,50
223103,0,3,22,37,1,0,3,33,44540,3211.8271484375,728.333251953125,3940.16088867188,0,1,0.321566462516785,1,0.150000005960464,10,9,14,10,3,50
223113,0,3,22,45,1,0,8,13,28285,2203.07641601562,378.482208251953,2581.55859375,0,1,0.321566462516785,1,0.150000005960464,10,9,14,10,3,50
223123,0,3,22,35,1,0,6,15,38540,2349.65893554688,540.20849609375,2889.86743164062,0,1,0.321566462516785,1,0.150000005960464,10,9,14,10,3,50
223133,0,3,22,32,1,6,7,43,55110,1834.50415039062,437.511993408203,2272.01611328125,1,0,0.321566462516785,1,0.150000005960464,10,9,14,10,3,50
223143,0,3,22,68,1,5,2,1,5000,3038.5263671875,2358.21508789062,5396.74169921875,1,0,0.321566462516785,1,0.150000005960464,10,9,14,10,3,50
231013,0,1,23,48,1,0,6,4,63450,4296.01611328125,850.19189453125,5146.2080078125,0,1,0.328947365283966,1,0.200000002980232,10,11,16,8,3,48
231023,0,1,23,40,1,0,6,5,78090,2856.56176757812,496.049407958984,3352.61108398438,0,1,0.328947365283966,1,0.200000002980232,10,11,16,8,3,48
231024,0,1,23,40,1,2,7,8,177020,3671.48461914062,2256.40161132812,5927.88671875,0,0,2.94736838340759,1,0.200000002980232,10,11,16,8,3,48
231033,0,1,23,27,1,6,4,1,17725,4042.22241210938,456.685394287109,4498.90771484375,0,1,0.328947365283966,1,0.200000002980232,10,11,16,8,3,48
231035,0,1,23,58,1,0,14,271,1030150,4057.58325195312,4702.07177734375,8759.654296875,0,0,0.438596487045288,1,0.200000002980232,10,11,16,8,3,48
231043,0,1,23,53,0,0,4,3,23230,2096.93017578125,255.583312988281,2352.513671875,0,1,0.328947365283966,1,0.200000002980232,10,11,16,8,3,48
231063,0,1,23,37,1,0,5,3,32775,2544.04418945312,310.548370361328,2854.59252929688,0,1,0.328947365283966,1,0.200000002980232,10,11,16,8,3,48
231073,0,1,23,50,1,1,7,5,84350,5966.4716796875,2435.08325195312,8401.5537109375,0,1,0.328947365283966,1,0.200000002980232,10,11,16,8,3,48
231083,0,1,23,53,1,0,6,10,125620,4315.169921875,703.24951171875,5018.41943359375,0,1,0.328947365283966,1,0.200000002980232,10,11,16,8,3,48
231113,0,1,23,32,1,4,7,13,126240,2583.90307617188,1330.37463378906,3914.27758789062,0,1,0.328947365283966,1,0.200000002980232,10,11,16,8,3,48
231123,0,1,23,38,1,8,7,16,84550,3530.36865234375,2496.93994140625,6027.30859375,0,1,0.328947365283966,1,0.200000002980232,10,11,16,8,3,48
232014,0,2,23,30,1,2,4,2,12110,3313.1806640625,386.032073974609,3699.21264648438,0,0,1.39130437374115,1,0.300000011920929,10,11,16,7,2.5,48
232015,0,2,23,26,1,2,6,117,160680,4684.87646484375,762.35302734375,5447.2294921875,0,0,1.26811587810516,1,0.300000011920929,10,11,16,7,2.5,48
232023,0,2,23,35,1,6,9,113,140250,3132.87890625,573.382568359375,3706.26123046875,0,1,0.769927501678467,1,0.300000011920929,10,11,16,7,2.5,48
232024,0,2,23,42,1,0,5,3,8210,2800.52807617188,349.118255615234,3149.646484375,0,0,1.39130437374115,1,0.300000011920929,10,11,16,7,2.5,48
232025,0,2,23,64,1,0,6,352,948800,6131.931640625,735.916442871094,6867.84765625,0,0,1.26811587810516,1,0.300000011920929,10,11,16,7,2.5,48
232033,0,2,23,30,1,0,5,4,15380,3011.95361328125,501.569488525391,3513.52270507812,0,1,0.769927501678467,1,0.300000011920929,10,11,16,7,2.5,48
232043,0,2,23,52,1,3,10,15,115710,4186.09130859375,1980.89562988281,6166.98681640625,0,1,0.769927501678467,1,0.300000011920929,10,11,16,7,2.5,48
232044,0,2,23,55,1,0,7,35,75180,3975.99731445312,639.961364746094,4615.95849609375,0,0,1.39130437374115,1,0.300000011920929,10,11,16,7,2.5,48
232053,0,2,23,29,1,0,4,93,84260,4566.455078125,1103.28955078125,5669.74462890625,0,0,0.769927501678467,1,0.300000011920929,10,11,16,7,2.5,48
232054,0,2,23,20,1,0,4,5,23020,4642.70703125,523.173217773438,5165.88037109375,0,0,1.39130437374115,1,0.300000011920929,10,11,16,7,2.5,48
232093,0,2,23,52,1,2,5,15,67950,3876.50415039062,2708.21630859375,6584.72021484375,0,1,0.769927501678467,1,0.300000011920929,10,11,16,7,2.5,48
232103,0,2,23,32,1,5,4,1,34710,3054.41259765625,455.268920898438,3509.68139648438,0,1,0.769927501678467,1,0.300000011920929,10,11,16,7,2.5,48
232113,0,2,23,60,0,0,7,142,271100,5354.9697265625,1067.75524902344,6422.724609375,0,1,0.769927501678467,1,0.300000011920929,10,11,16,7,2.5,48
232123,0,2,23,52,0,3,4,313,376600,5328.974609375,1388.41259765625,6717.38720703125,0,1,0.769927501678467,1,0.300000011920929,10,11,16,7,2.5,48
233013,0,3,23,45,1,5,4,21,86650,3821.26489257812,1052.947265625,4874.21240234375,0,1,0.518134713172913,1,0.200000002980232,11,10,16,10,1.75,48
233015,0,3,23,35,1,9,5,21,34770,3944.74145507812,973.13818359375,4917.87939453125,0,0,1.96891176700592,1,0.200000002980232,11,10,16,10,1.75,48
233035,0,3,23,45,1,0,2,298,739720,6767.36474609375,1537.93432617188,8305.2998046875,0,0,1.96891176700592,1,0.200000002980232,11,10,16,10,1.75,48
233043,0,3,23,50,1,6,5,5,26600,3316.96215820312,505.654724121094,3822.61669921875,0,1,0.518134713172913,1,0.200000002980232,11,10,16,10,1.75,48
233044,0,3,23,27,1,2,3,2,54800,4263.1796875,508.690277099609,4771.86962890625,0,0,1.57512950897217,1,0.200000002980232,11,10,16,10,1.75,48
233054,0,3,23,28,1,0,4,3,13080,4442.7822265625,627.640930175781,5070.42333984375,0,0,1.57512950897217,1,0.200000002980232,11,10,16,10,1.75,48
233063,0,3,23,45,1,8,10,210,448000,3585.57739257812,897.374145507812,4482.95166015625,0,1,0.518134713172913,1,0.200000002980232,11,10,16,10,1.75,48
233083,0,3,23,42,1,0,5,15,86600,2925.30395507812,433.24658203125,3358.55029296875,0,1,0.518134713172913,1,0.200000002980232,11,10,16,10,1.75,48
233093,0,3,23,37,1,0,7,12,66540,2656.44140625,333.704315185547,2990.14575195312,1,0,0.518134713172913,1,0.200000002980232,11,10,16,10,1.75,48
241015,0,1,24,35,1,5,4,70,116080,2497.88330078125,812.029602050781,3309.91284179688,0,0,1.78217816352844,1,0.800000011920929,9,9,14,10,2.5,56
241024,0,1,24,75,0,0,2,47,59200,3673.96020507812,877.307189941406,4551.26708984375,0,0,1.72277224063873,1,0.800000011920929,9,9,14,10,2.5,56
241035,0,1,24,35,1,9,3,101,211335,4107.21044921875,2268.646484375,6375.8564453125,0,0,1.78217816352844,1,0.800000011920929,9,9,14,10,2.5,56
241054,0,1,24,28,1,0,3,8,14600,2437.75317382812,559.821716308594,2997.57495117188,0,0,1.72277224063873,1,0.800000011920929,9,9,14,10,2.5,56
241063,0,1,24,38,1,1,4,8,36000,2634.15991210938,367.042877197266,3001.20263671875,0,1,0.503300309181213,1,0.800000011920929,9,9,14,10,2.5,56
241073,0,1,24,65,1,1,4,3,19850,2330.88500976562,488.01416015625,2818.89916992188,0,1,0.503300309181213,1,0.800000011920929,9,9,14,10,2.5,56
241093,0,1,24,55,1,0,5,17,28330,2206.32543945312,591.078002929688,2797.4033203125,0,1,0.503300309181213,1,0.800000011920929,9,9,14,10,2.5,56
241103,0,1,24,33,1,4,4,15,24800,2088.26489257812,597.955993652344,2686.220703125,0,1,0.503300309181213,1,0.800000011920929,9,9,14,10,2.5,56
242013,0,2,24,50,1,5,10,14,219900,2121.19189453125,407.250305175781,2528.4423828125,1,0,0.433333307504654,1,0.75,9,9,12,10,2.5,56
242014,0,2,24,28,1,5,5,14,33400,2436.59790039062,844.753234863281,3281.35107421875,0,0,0.800000011920929,1,0.75,9,9,12,10,2.5,56
242025,0,2,24,50,1,2,5,114,191115,3573.44604492188,2008.01000976562,5581.4560546875,0,0,3.59999990463257,1,0.75,9,9,12,10,2.5,56
242033,0,2,24,52,1,5,9,124,174290,2358.8056640625,963.795776367188,3322.6015625,1,0,0.433333307504654,1,0.75,9,9,12,10,2.5,56
242035,0,2,24,40,1,5,6,245,305190,2250.01171875,553.439514160156,2803.451171875,0,0,3.59999990463257,1,0.75,9,9,12,10,2.5,56
242044,0,2,24,52,1,0,3,7,12860,2339.5498046875,280.826293945312,2620.37622070312,0,0,0.800000011920929,1,0.75,9,9,12,10,2.5,56
242063,0,2,24,38,1,10,6,43,107560,1796.54333496094,581.815185546875,2378.3583984375,1,0,0.433333307504654,1,0.75,9,9,12,10,2.5,56
242103,0,2,24,48,1,5,9,155,92625,2397.1103515625,461.539337158203,2858.6494140625,1,0,0.433333307504654,1,0.75,9,9,12,10,2.5,56
242113,0,2,24,34,1,7,8,572,722700,2889.77734375,5310.46240234375,8200.240234375,1,0,0.433333307504654,1,0.75,9,9,12,10,2.5,56
242123,0,2,24,33,1,5,5,165,440675,3233.77807617188,1405.26147460938,4639.0400390625,1,0,0.433333307504654,1,0.75,9,9,12,10,2.5,56
243013,0,3,24,35,1,1,4,1,12820,2573.50537109375,380.732391357422,2954.23779296875,0,1,0.61224490404129,1,0.200000002980232,9,8,12,10,2.5,55
243014,0,3,24,60,1,0,4,9,26800,3324.30200195312,842.187561035156,4166.48974609375,0,0,1.06122446060181,1,0.200000002980232,9,8,12,10,2.5,55
243023,0,3,24,35,1,2,4,5,344960,3556.982421875,2317.77783203125,5874.76025390625,1,0,0.61224490404129,1,0.200000002980232,9,8,12,10,2.5,55
243024,0,3,24,35,1,14,3,2,6700,2784.353515625,572.246337890625,3356.59985351562,0,0,1.06122446060181,1,0.200000002980232,9,8,12,10,2.5,55
243025,0,3,24,60,1,10,13,1330,1826200,4035.22387695312,7663.93017578125,11699.1552734375,0,0,2.44897961616516,1,0.200000002980232,9,8,12,10,2.5,55
243033,0,3,24,48,1,5,6,77,139880,3530.12084960938,2282.47631835938,5812.59716796875,1,0,0.61224490404129,1,0.200000002980232,9,8,12,10,2.5,55
243035,0,3,24,48,1,0,7,692,1051330,3349.64135742188,2404.9140625,5754.5546875,0,0,2.44897961616516,1,0.200000002980232,9,8,12,10,2.5,55
243053,0,3,24,38,1,5,6,122,212300,2651.490234375,679.175354003906,3330.66577148438,1,0,0.61224490404129,1,0.200000002980232,9,8,12,10,2.5,55
243054,0,3,24,70,1,3,3,107,323350,2505.91796875,1142.50048828125,3648.41870117188,0,0,1.06122446060181,1,0.200000002980232,9,8,12,10,2.5,55
243063,0,3,24,35,1,3,5,28,88050,2980.759765625,2914.64501953125,5895.4052734375,0,1,0.61224490404129,1,0.200000002980232,9,8,12,10,2.5,55
243083,0,3,24,24,1,2,5,1,10650,2551.50952148438,327.138305664062,2878.64819335938,1,0,0.61224490404129,1,0.200000002980232,9,8,12,10,2.5,55
