codigoCliente,sumValTot,Frecuencia,edad,estadoCivil,nivelEducacion,sexo,tipoVivienda,nivelIngresos,Uafe
492220,2145.2,23,32.9013698630137,S,P o S,M,NP,807.63,0
492223,453.19,13,28.4684931506849,S,P o S,M,NP,180,0
492225,1159.34,21,32.7945205479452,U,P o S,M,NP,819.16,0
492226,1616.57,13,29.4931506849315,S,P o S,M,NP,807.63,0
492228,1457.09,9,33.9945205479452,C,P o S,M,NP,819.16,0
492229,1556.82,10,27.1369863013699,S,P o S,F,NP,807,0
492230,2148.11,25,31,S,P o S,M,NP,807.63,0
492233,2488.13,17,27.772602739726,S,P o S,M,P,819,0
492234,1632.07,20,28.2520547945206,S,P o S,F,NP,804.63,0
492236,3556.47,23,27.4191780821918,S,P o S,M,NP,819.16,0
492237,2334.63,17,30.2657534246575,S,P o S,M,NP,692,0
492238,1660.28,59,30.7890410958904,S,P o S,F,NP,807.63,0
492242,2435.13,29,28.2712328767123,S,P o S,M,NP,819,0
492243,332.62,10,29.8767123287671,S,P o S,M,NP,1200,0
492244,499.39,17,33.3808219178082,S,P o S,F,NP,230,0
492245,0.02,1,28.1753424657534,S,P o S,M,NP,0,0
492246,2717.27,38,34.3013698630137,S,P o S,M,NP,807.63,0
492247,5407.89,15,31.1369863013699,S,P o S,M,NP,807.63,0
492248,1459.89,19,29.3424657534247,S,P o S,M,NP,819.16,1
492249,3577.34,33,27.7698630136986,S,P o S,M,NP,807.36,0
492250,1160.58,31,29.1753424657534,S,P o S,M,NP,160,0
492252,3580.79,27,26.8054794520548,S,P o S,M,NP,819.16,1
492254,10254.05,16,31.5041095890411,S,P o S,M,NP,819,0
492255,1411.2,26,34.1506849315069,S,P o S,M,NP,819,0
492257,1305.27,12,27.9150684931507,S,P o S,M,NP,819.16,0
492259,1624.69,11,29.4219178082192,S,P o S,M,NP,807.63,0
492261,1462.07,18,30.1232876712329,S,P o S,M,NP,807.63,0
492262,6425.28,38,33.2465753424658,S,P o S,M,NP,819.16,0
492264,1319.14,18,33.6630136986301,S,P o S,M,NP,819,0
492265,3341.25,50,34.3534246575343,C,P o S,M,NP,807.63,0
492267,1797.99,38,32.2328767123288,S,P o S,M,NP,819.16,0
492269,2291.63,24,27.5753424657534,S,P o S,M,NP,758.69,0
492270,8886.77,25,28.8356164383562,S,P o S,M,NP,819.16,0
492272,1359.33,14,30.3342465753425,S,P o S,M,NP,967.63,0
492274,1659.8,22,28.4547945205479,S,P o S,M,NP,160,0
492277,2009.02,23,27.3013698630137,S,P o S,M,NP,819.16,1
492278,4929.17,14,30.0438356164384,S,P o S,M,NP,160,0
492279,7490.44,20,33.7369863013699,C,P o S,M,NP,819.16,0
492280,27172.17,24,26.9671232876712,S,P o S,M,NP,819.16,0
492283,0.02,1,31.7068493150685,S,P o S,M,NP,160,0
492285,2781.09,38,30.5315068493151,S,P o S,M,NP,807.63,0
492287,0.02,1,30.5534246575342,S,Sup,F,NP,900,0
492290,2085.01,17,28.0054794520548,S,P o S,M,NP,804.63,0
492291,3036.02,22,29.5424657534247,C,P o S,M,NP,818,0
492293,5312.18,7,33.7479452054795,S,P o S,F,NP,929,0
492295,2247.95,42,27.827397260274,S,P o S,M,NP,819.16,1
492297,1807.25,9,26.7479452054795,S,P o S,M,NP,807,1
492301,1041.6,18,28.6767123287671,S,P o S,M,NP,160,0
492303,1915.09,15,28.3041095890411,S,P o S,M,NP,819,1
492304,1712.83,11,32.3041095890411,C,P o S,M,NP,819.16,0
492307,1529.13,27,27.3041095890411,S,P o S,M,NP,260,0
492308,0.02,1,34.5506849315069,S,P o S,M,NP,160,0
492309,540.42,8,31.454794520548,S,P o S,M,NP,807.63,0
492310,2035.55,22,33.9561643835616,S,P o S,F,NP,807.63,0
492312,1483.46,14,31.1342465753425,C,P o S,M,NP,819.16,0
492315,5150.04,10,30.6520547945206,S,P o S,F,NP,160,0
492319,4399.37,14,29.2575342465753,S,Sup,M,NP,907.63,0
492320,3625.7,19,30.9643835616438,S,P o S,M,NP,807.63,0
492321,1548.3,26,28.0465753424658,S,P o S,F,NP,819.16,0
492324,1754.42,12,28.9972602739726,S,P o S,M,NP,898.16,0
492326,5153.61,17,29.4,S,P o S,M,NP,819,0
492329,2028.8,17,32.7945205479452,S,P o S,M,NP,819.16,0
492331,4973.3,15,33.7068493150685,S,P o S,M,NP,730.12,1
492333,1333.81,14,31.0027397260274,C,P o S,M,NP,807.63,0
492335,3447.17,22,33.1232876712329,S,P o S,M,NP,462.03,0
492336,1510.24,27,32.4082191780822,S,P o S,M,NP,160,0
492340,1187.39,10,29.6328767123288,S,P o S,M,NP,819.16,0
492343,0.02,1,32.5068493150685,C,P o S,F,NP,2536.33,0
492344,3305.05,18,29.641095890411,S,P o S,F,NP,156.78,0
492346,3191.12,30,28.5753424657534,S,P o S,M,NP,819.16,0
492349,1721.46,11,28.8356164383562,S,P o S,M,NP,819.16,0
492351,1541.62,35,31.3041095890411,S,Sup,M,NP,907.63,0
492355,990.07,14,33.7835616438356,U,P o S,M,NP,543.86,1
492357,3372.71,15,32.9561643835616,U,Sup,M,NP,714.79,0
492358,1427.65,5,28.3452054794521,S,P o S,M,NP,240,0
492361,877.99,8,33.5561643835616,S,P o S,F,NP,819.16,0
492362,2782.48,14,28.2712328767123,S,P o S,M,NP,807.63,0
492364,2302.76,20,30.5342465753425,S,P o S,M,NP,819.16,0
492366,1573.53,10,26.7698630136986,S,P o S,M,NP,819.16,0
492367,1781.67,11,26.9972602739726,S,P o S,M,NP,819.16,0
492370,1500.56,15,27.0849315068493,S,P o S,F,NP,819.16,1
492371,1140.98,11,27.6438356164384,S,P o S,M,NP,819.16,1
492374,1429.02,10,29.5041095890411,S,P o S,F,NP,819.16,0
492376,1592.82,11,29.3232876712329,S,P o S,F,NP,819.16,1
492377,1449.19,15,30.1260273972603,S,P o S,M,NP,819,1
492379,0.02,1,29.1479452054795,S,Sup,M,NP,200,0
492381,18852.99,76,29.2876712328767,S,P o S,M,NP,750,0
492382,0.02,1,54.372602739726,C,P o S,F,P,1740,0
492384,1080.82,8,27.2383561643836,S,P o S,M,NP,819,1
492387,1678.28,13,29.0246575342466,C,P o S,F,NP,819.16,0
492391,4419.09,17,28.4849315068493,S,P o S,M,NP,160,0
492392,2221.93,33,27.9178082191781,S,P o S,M,NP,819.16,1
492393,0.02,1,34.9397260273973,S,P o S,M,NP,10,0
492397,0.7,2,28.1561643835616,S,P o S,F,NP,160,0
492403,2262.33,24,29.1506849315069,S,P o S,M,NP,807.63,0
492404,17519.3,33,27.0739726027397,S,P o S,F,P,807.63,0
492405,2645.72,21,28.413698630137,S,P o S,M,NP,807.63,0
492411,1537.2,10,26.7643835616438,S,P o S,M,NP,819.16,0
492412,1760.7,16,28.9506849315069,S,P o S,F,NP,807.63,0
492413,1922.83,11,32.3260273972603,S,P o S,M,NP,819,0
492415,1281.46,22,29.1506849315069,S,P o S,M,NP,819.16,0
492418,1528.01,10,29.1232876712329,S,P o S,M,NP,819.16,0
492420,1746.69,30,28.0301369863014,U,P o S,F,NP,849.15,0
492422,1280.23,16,28.0301369863014,S,Sup,M,NP,807.63,0
492423,2245.14,17,30.2739726027397,S,P o S,M,NP,819.16,0
492425,1392.04,14,29.2219178082192,S,P o S,M,NP,514.63,0
492426,1265.39,11,30.1835616438356,S,P o S,M,NP,807.63,0
492427,3548.63,11,31.454794520548,S,P o S,M,NP,819.16,0
492429,893.58,14,31.6301369863014,S,P o S,M,NP,819.16,0
492431,1576.32,8,28.0054794520548,S,P o S,M,NP,220,0
492432,0.02,1,33.841095890411,S,P o S,F,NP,500,0
492435,1300.36,14,30.8356164383562,S,P o S,M,P,807.63,0
492436,910.59,13,29.6684931506849,S,P o S,M,NP,819.16,1
492437,2636.12,71,26.9178082191781,U,P o S,M,NP,819,0
492438,1682.94,30,31.1890410958904,S,P o S,M,NP,819.16,0
492439,2048.35,33,33.3041095890411,S,P o S,M,NP,819.16,0
492440,2492.11,16,32.0794520547945,S,P o S,M,NP,807.63,0
492441,0.02,1,64.0027397260274,C,P o S,F,P,1200,0
492445,1534.29,21,30.5287671232877,S,P o S,M,NP,819.16,0
492447,1938.99,22,27.5232876712329,S,P o S,M,P,827,0
492453,2198.5,15,28.158904109589,S,P o S,M,NP,807.63,0
492454,5077.66,33,34.8301369863014,S,P o S,M,NP,819.16,0
492456,2345.26,22,28.5287671232877,S,P o S,M,NP,190,0
492457,5756.1,16,30.2986301369863,S,P o S,M,NP,827.63,1
492458,4773.33,17,32.3945205479452,S,P o S,M,NP,819.16,0
492461,3485.07,17,28.9506849315069,S,P o S,M,NP,819,0
492462,2745.96,38,28.4438356164384,S,P o S,M,NP,839.16,1
492463,2929.5,33,29.6493150684932,S,P o S,M,NP,807.63,0
492464,0.08,2,28.2602739726027,S,P o S,M,NP,180,0
492467,1376.53,13,28.4438356164384,S,P o S,M,P,807.63,0
492468,1733.83,12,30.3643835616438,U,P o S,M,NP,807.63,0
492469,5185.53,25,32.6876712328767,S,P o S,M,NP,741,0
492471,0.11,1,46.1315068493151,C,Sup,F,NP,2700,0
492472,3458.08,15,33.4109589041096,S,P o S,M,NP,807.63,0
492473,2161.4,17,29.5506849315069,S,P o S,M,NP,818.16,0
492474,2465.61,35,32.5315068493151,C,Sup,F,P,2200,0
492476,2951.51,23,27.5287671232877,S,P o S,M,NP,200,0
492478,21317.68,21,34.1232876712329,S,P o S,M,NP,819.16,0
492479,4404.85,28,28.7013698630137,S,P o S,M,NP,819.16,0
492482,16616.14,39,27.9643835616438,C,P o S,M,NP,819.56,0
492483,4313.34,39,27.4821917808219,S,P o S,M,NP,819.16,0
492485,1505.85,13,31.241095890411,U,P o S,M,NP,807.63,0
492487,7719.18,62,28.9890410958904,S,P o S,M,NP,819,0
492488,4277.03,19,29.5232876712329,S,P o S,M,NP,430.28,0
492489,1418.78,12,30.4520547945206,S,P o S,M,NP,818.61,0
492490,0.02,1,40.3780821917808,C,P o S,F,P,3023,0
492491,0.02,1,61.0164383561644,C,P o S,M,P,5000,0
492493,900.63,7,34.1534246575342,S,P o S,M,NP,160,0
492494,1507.23,9,28.5205479452055,S,P o S,M,NP,807.63,0
492497,1782.54,26,28.6547945205479,S,P o S,M,NP,807.63,0
492499,1718.83,42,32.5369863013699,S,Sup,M,NP,819.16,0
492500,2146.16,28,28.2027397260274,S,P o S,M,NP,807.63,0
492502,1974.58,23,31.9369863013699,S,P o S,M,NP,819.16,0
492505,0.02,1,34.2986301369863,S,P o S,M,NP,819.16,0
492506,2074.13,14,27.8575342465753,S,P o S,M,NP,819.16,0
492507,3274.18,15,28.5835616438356,S,P o S,M,NP,819.16,0
492508,3675.14,44,33.4739726027397,S,P o S,M,NP,807.63,0
492509,2315.34,45,27.1561643835616,S,P o S,M,NP,819.16,0
492511,876.4,6,31.2657534246575,S,P o S,M,NP,819,0
492514,1505.33,13,26.8301369863014,S,P o S,M,NP,819.16,0
492515,0.02,1,46.4301369863014,C,P o S,F,NP,1500,0
492517,21692.06,17,28.386301369863,S,P o S,M,NP,160,0
492521,1463.77,22,32.4602739726027,S,Sup,M,NP,819.16,0
492522,2098.17,15,32.5452054794521,S,P o S,F,P,819.16,1
492523,2042.63,49,33.1095890410959,S,P o S,M,NP,819.16,0
492526,1624.45,11,34.5178082191781,S,P o S,M,NP,807.63,0
492530,1536.58,31,27.4767123287671,S,P o S,M,P,190,0
492531,1502.96,18,34.1260273972603,S,P o S,M,NP,819.16,0
492534,1858.27,27,26.8520547945206,S,P o S,M,NP,819.16,0
492535,1078.59,9,31.9917808219178,S,P o S,F,NP,819.16,0
492537,1368.36,9,33.6712328767123,C,P o S,M,NP,770.91,0
492538,1493.47,9,29.8904109589041,S,P o S,F,NP,156.78,0
492540,1486.04,20,28.441095890411,S,P o S,M,NP,734.65,0
492542,3817.32,17,30.3068493150685,S,P o S,M,NP,807.63,0
492543,1574.28,22,31.4602739726027,S,P o S,M,NP,819,0
492545,1584.57,11,31.0849315068493,C,P o S,F,NP,807.63,0
492547,2515.47,22,28.3479452054795,C,P o S,M,NP,769.16,0
492548,1302.18,10,30.3835616438356,S,P o S,M,NP,819.16,0
492549,4412.28,23,30.9945205479452,S,P o S,M,NP,804.63,0
492550,1873.23,20,28.986301369863,S,P o S,F,NP,160,0
492552,1296.66,13,27.7534246575343,S,P o S,M,NP,819.16,0
492553,1620.61,13,32.172602739726,S,P o S,M,NP,807.63,0
492555,2297.02,22,30.772602739726,S,P o S,M,NP,807,0
492559,0.02,1,31.1369863013699,S,P o S,M,NP,160,0
492560,3642,53,30.641095890411,S,P o S,F,NP,160,0
492562,1591.39,9,28.8493150684932,S,P o S,M,NP,803.67,0
492563,2344.75,14,34.4082191780822,S,P o S,M,NP,819,0
492564,2136.69,19,29.5013698630137,S,P o S,F,NP,819.16,0
492569,1364.23,17,34.8246575342466,S,P o S,M,NP,807.63,0
492571,2272.05,13,33.9287671232877,S,P o S,M,NP,819.16,0
492572,2744.45,30,27.5835616438356,S,P o S,M,NP,819,0
492573,1431.76,13,35.2164383561644,S,P o S,M,NP,807.63,0
492574,1641.61,17,30.1397260273973,S,P o S,M,NP,819.16,0
492576,2810.75,39,30.9205479452055,S,P o S,M,NP,807.63,0
492577,2101.48,30,30.9150684931507,S,P o S,M,NP,804.63,0
492578,0.02,1,31.4958904109589,S,P o S,M,NP,160,0
492579,2145.99,15,30.6493150684932,S,P o S,M,NP,819.16,0
492580,1794.25,31,27.2958904109589,S,P o S,M,NP,819.16,0
492581,0.02,1,33.4931506849315,S,P o S,M,NP,160,0
492582,1794.81,9,29.2493150684932,S,P o S,M,NP,160,0
492583,2295.68,30,29.2739726027397,S,P o S,M,NP,819.16,0
492584,1606.71,15,29.7945205479452,S,P o S,M,NP,819.16,1
492585,1928.06,11,30.6465753424658,S,P o S,M,NP,807.63,0
492586,1577.65,24,31.5315068493151,S,P o S,M,NP,160,0
492587,12478.36,20,32.1369863013699,S,P o S,M,NP,819.16,0
492588,2447.01,25,31.4931506849315,S,P o S,M,NP,804.63,0
492590,1637.39,13,29.6904109589041,S,P o S,M,NP,160,0
492591,0.02,1,27.0547945205479,S,P o S,M,NP,160,0
492593,2454.5,15,27.0986301369863,S,P o S,M,NP,819.16,0
492594,0.02,1,34.5095890410959,S,P o S,M,NP,160,0
492596,1623.63,15,29.3835616438356,S,P o S,M,NP,160,0
492597,21791.77,33,34.1452054794521,S,P o S,M,NP,772.37,0
492598,2095.25,7,30.772602739726,S,P o S,M,NP,819.16,0
492599,1963.96,15,30.4630136986301,S,P o S,M,NP,160,0
492600,2657.85,18,34.0602739726027,S,P o S,M,NP,160,0
492601,2182.9,20,29.1808219178082,S,P o S,M,NP,807.63,0
492602,2333.36,29,31.2027397260274,S,P o S,M,NP,807.63,0
492604,2283.48,44,32.6465753424658,S,P o S,M,NP,819.16,0
492606,2170.72,30,30.3452054794521,S,P o S,M,NP,807.63,0
492607,1624.24,21,38.2712328767123,S,P o S,M,NP,807.63,0
492608,2860.32,22,28.8109589041096,S,P o S,M,NP,819.63,1
492609,2162.77,39,32.0356164383562,S,P o S,M,NP,819.16,0
492611,1625.06,18,36.0493150684932,S,P o S,M,NP,819.16,0
492612,1702.84,55,28.358904109589,S,P o S,M,NP,819,0
492613,1781.18,23,32.7315068493151,S,P o S,M,NP,819,0
492614,2088.6,27,29.3561643835616,S,P o S,M,P,807.63,0
492615,2300.36,21,28.3835616438356,S,P o S,M,NP,807.63,0
492616,1432.95,14,28.3232876712329,S,P o S,M,NP,820,0
492617,1853.65,18,34.227397260274,S,P o S,M,NP,807.63,0
492618,1722.05,42,30.027397260274,S,P o S,M,NP,819,0
492620,2364.06,22,28.7452054794521,C,P o S,M,NP,819,0
492621,5436.19,19,31.027397260274,S,P o S,M,NP,807.63,0
492622,1265.29,12,32.3917808219178,S,P o S,M,P,807.63,0
492623,1245.37,12,30.0575342465753,S,P o S,M,P,807.63,0
492624,2227.88,38,31.4301369863014,S,Sup,M,NP,819.16,0
492625,1656.41,15,35.5616438356164,S,P o S,M,NP,807.63,0
492626,2513.82,19,31.0602739726027,S,P o S,M,NP,807.63,0
492627,1564.27,21,27.6794520547945,C,P o S,M,NP,929.41,0
492628,2183.6,33,28.027397260274,S,P o S,M,NP,160,0
492630,2644.76,21,28.3205479452055,S,P o S,M,NP,819.16,0
492631,1605.97,14,29.3232876712329,S,P o S,M,NP,819,0
492633,1177.49,9,35.2493150684932,C,P o S,M,NP,819.16,0
492634,1513.76,19,30.558904109589,S,P o S,M,NP,819.16,0
492635,2357.3,13,35.5698630136986,C,P o S,M,NP,817.16,0
492636,2636.91,35,27.5150684931507,S,P o S,M,NP,807.63,0
492637,1181.51,14,34.1232876712329,C,P o S,M,NP,807.63,0
492639,12844.62,28,28.8383561643836,S,P o S,M,NP,807.63,0
492640,1665.46,12,28.4986301369863,S,P o S,M,NP,160,0
492641,1198.9,11,32.227397260274,S,P o S,M,NP,819.16,0
492646,2652.77,20,32.4109589041096,S,P o S,M,NP,819.16,0
492647,2512.74,38,29.558904109589,S,P o S,M,NP,819.16,0
492650,1618.43,22,30.9890410958904,S,P o S,M,NP,765.28,0
492651,2292.5,29,40.3698630136986,S,P o S,M,NP,819.16,0
492652,1811.59,11,31.9315068493151,S,P o S,M,NP,807.63,0
492653,19620.81,10,31.8712328767123,S,P o S,M,NP,160,0
492654,2112.43,32,34.7424657534247,S,P o S,M,NP,804.63,0
492655,2069.05,19,35.2630136986301,S,P o S,M,NP,807.63,0
492656,1965.73,33,28.5479452054795,S,P o S,F,P,819,0
492658,1713.84,16,30,S,P o S,F,NP,160,0
492665,1680.39,16,29.3041095890411,S,P o S,F,NP,816.16,0
492666,5533.87,32,29.3780821917808,S,P o S,M,NP,807.63,0
492670,1380.05,10,28.8739726027397,S,P o S,F,NP,807.63,0
492673,1645.05,20,27.9561643835616,C,P o S,M,NP,819.16,0
492676,2076.97,19,29.0438356164384,S,P o S,M,NP,807.63,0
492678,1612.01,8,27.9698630136986,S,P o S,M,NP,807.63,0
492681,1539.88,8,32.7232876712329,S,P o S,M,NP,807.56,0
492682,1522.2,11,27.8,S,P o S,M,NP,819.16,0
492683,1550.23,14,31.6630136986301,S,P o S,F,NP,1534.33,0
492687,1360.08,56,28.6849315068493,S,P o S,M,NP,819,0
492688,5724.72,30,29.0767123287671,S,P o S,F,NP,819.16,0
492689,1494.65,8,29.0794520547945,S,P o S,M,NP,819.16,0
492693,1749.24,16,29.4465753424658,S,P o S,F,NP,830,0
492695,2815.97,35,30.0520547945206,S,Sup,M,NP,789.29,0
492699,3085.89,50,32.6904109589041,S,P o S,F,NP,807.63,0
492704,2000.39,44,30.7780821917808,S,P o S,F,NP,819,0
492708,2771.82,36,28.2191780821918,S,P o S,F,NP,819.16,0
492710,1656.72,18,32.813698630137,S,P o S,F,NP,830,0
492712,2875.1,36,28.5287671232877,S,P o S,F,NP,807.63,0
492715,1712.6,11,26.8849315068493,S,P o S,F,P,807.63,0
492719,3301.07,19,27.2027397260274,S,P o S,F,NP,156.78,0
492721,1540.54,14,30.5041095890411,S,P o S,M,NP,819.16,0
492722,5191.8,18,29.7479452054795,S,P o S,F,NP,819,0
492724,1913.48,19,32.9068493150685,S,P o S,M,NP,807.63,0
492725,3537.08,18,28.5013698630137,C,P o S,F,NP,819.16,0
492727,1695.44,26,32,S,P o S,F,NP,807.63,0
492729,2884.11,22,29.6684931506849,S,P o S,M,NP,772.38,0
492730,3.16,3,30.5315068493151,S,P o S,F,NP,160,0
492734,1657.6,18,29.2575342465753,S,P o S,F,P,807.63,0
492738,1014.29,13,27.5835616438356,S,P o S,M,NP,807.63,0
492739,3560.9,11,27.7671232876712,S,P o S,F,NP,819.16,0
492746,1384.05,19,27.6876712328767,S,P o S,M,NP,807.63,0
492747,3419.17,14,30.6712328767123,S,P o S,M,NP,160,0
492749,1281.58,14,30.4054794520548,C,P o S,M,NP,819.16,0
492750,3873.55,43,31.7671232876712,C,P o S,M,NP,819.16,0
492751,13294.15,31,31.6794520547945,C,P o S,M,NP,735.27,0
492752,2464.28,20,27.8082191780822,S,P o S,M,NP,819.16,0
492754,8836.16,35,33.6794520547945,C,P o S,M,NP,719.16,0
492755,1221.15,24,33.6958904109589,S,P o S,M,NP,819.16,0
492759,3461.57,25,32.9232876712329,S,P o S,M,NP,807,0
492765,1674.95,32,31.7013698630137,S,P o S,M,NP,819.16,0
492766,1472.42,18,27.2356164383562,S,P o S,M,NP,160,0
492767,1837.33,19,29.9095890410959,S,P o S,M,NP,160,0
492770,1531.9,14,28.5945205479452,S,P o S,M,NP,160,0
492771,4813.88,25,30.041095890411,S,P o S,M,NP,819.16,0
492772,1732,13,27.0383561643836,S,P o S,M,NP,819.16,0
492774,1520.93,10,28.0520547945206,S,P o S,M,NP,160,0
492775,2809.94,31,29.1068493150685,S,P o S,M,NP,807.63,0
492776,17451.32,32,27.0821917808219,S,P o S,M,NP,819.16,0
492777,2334.81,33,31.3616438356164,C,P o S,M,NP,819.16,0
492779,1654.03,25,31.6657534246575,S,P o S,M,NP,819.16,0
492780,2005.19,23,32.4164383561644,S,P o S,M,NP,763.86,0
492781,2130.35,11,29.6246575342466,S,Sup,M,NP,819.16,0
492782,2448.93,40,29.2520547945206,S,P o S,M,NP,807.63,0
492783,1256.05,37,30.3342465753425,S,P o S,M,NP,807.63,0
492784,2847.35,25,27.8904109589041,S,P o S,M,NP,807.63,0
492785,3129.24,21,30.7095890410959,S,P o S,M,NP,819.16,0
492787,1903.7,25,28.2328767123288,S,P o S,M,NP,807.63,0
492789,3420.94,18,29.4630136986301,S,P o S,M,NP,819.16,1
492793,5689.68,46,29.027397260274,S,P o S,F,NP,819.16,0
492795,1714.36,13,29.8602739726027,S,P o S,M,NP,818,0
492797,1486.95,20,32.627397260274,S,P o S,M,NP,818.16,0
492798,12068.03,19,33.4630136986301,S,P o S,F,NP,819.16,0
492799,2020.27,15,32.3780821917808,S,P o S,M,NP,180,0
492804,8568.24,28,32.2767123287671,S,P o S,M,NP,819.16,0
492806,3851.11,56,27.9972602739726,S,P o S,F,P,160,1
492809,4312.01,39,28.0986301369863,S,P o S,M,NP,804.63,0
492810,5394.15,44,33.1178082191781,S,P o S,F,NP,819.16,0
492811,3383.23,41,28.7342465753425,S,P o S,M,NP,819.16,0
492813,1586.03,9,28.4,S,P o S,M,NP,160,0
492815,0.02,1,52.0904109589041,S,P o S,F,P,870,0
492819,1444.06,13,29.2109589041096,S,P o S,F,NP,160,0
492820,0.02,1,49.7424657534247,S,P o S,F,NP,280,0
492821,150.64,5,43.172602739726,U,Sup,F,NP,2500,0
492823,1787.02,29,29.9342465753425,S,P o S,M,P,819.16,0
492824,1355.34,17,29.6438356164384,S,P o S,M,NP,819.16,0
492829,1657.49,9,28.4739726027397,S,P o S,M,NP,150,0
492830,1270.21,17,30.3315068493151,S,P o S,F,NP,860,0
492831,1540.32,12,28.6684931506849,S,P o S,M,NP,807.63,0
492834,1534.77,15,28.6657534246575,S,P o S,M,NP,819,0
492837,2289.95,12,29.7534246575342,S,P o S,F,NP,807.63,0
492841,2091.8,12,31.186301369863,S,P o S,M,NP,807.63,0
492843,1473.95,20,27.0821917808219,S,P o S,F,NP,819.16,0
492844,1611.6,15,32.8328767123288,S,P o S,M,NP,819.16,1
492846,1295.34,13,30.3698630136986,S,P o S,M,NP,807.63,0
492847,1589.37,11,31.1753424657534,S,P o S,F,NP,944.16,0
492849,2183.24,19,31.7917808219178,C,P o S,M,NP,819.16,0
492851,2028.63,18,32.186301369863,S,P o S,M,NP,929,0
492852,1722.71,20,29.027397260274,S,P o S,M,NP,819.16,0
492853,1512.07,22,30.3616438356164,S,P o S,M,NP,819.16,0
492854,1611.14,19,29.4328767123288,S,P o S,F,NP,819.16,0
492859,2400.42,18,30.1506849315069,S,P o S,M,NP,804.63,0
492864,4359.75,14,33.972602739726,S,P o S,F,NP,817.99,0
492866,2033.13,16,33.3068493150685,S,P o S,M,NP,819.16,0
492869,1520.71,11,33.0164383561644,S,P o S,M,NP,807.63,0
492870,1166.6,11,29.1479452054795,S,P o S,F,NP,819.16,0
492871,1970.72,30,30.3095890410959,S,P o S,M,NP,807.63,0
492873,1359.41,12,29.2876712328767,S,P o S,F,P,807.63,1
492874,1928.44,37,27.4794520547945,S,P o S,M,NP,819.16,0
492881,1572.38,10,33.041095890411,S,P o S,M,NP,807.63,0
492883,0.02,1,28.9616438356164,S,P o S,F,NP,160,0
492884,4498.49,34,34.5452054794521,S,P o S,M,NP,807.63,1
492885,5245.03,60,32.6876712328767,S,P o S,M,NP,762.44,0
492887,1641.64,17,33.4794520547945,U,P o S,M,NP,807.63,0
492888,1152.82,6,29.0027397260274,S,P o S,F,NP,807.63,0
492892,3138.03,24,31.1479452054795,S,P o S,F,NP,156.78,0
492894,0.02,1,56.227397260274,C,P o S,M,NP,800,0
492896,1305.76,16,27.8109589041096,S,P o S,M,NP,929,0
492902,1442.18,20,30.2767123287671,S,P o S,M,P,819.16,0
492903,1860.99,18,27.1178082191781,S,P o S,M,NP,827.63,0
492906,2931.38,31,31.5698630136986,S,P o S,M,NP,819.16,0
492907,1071.85,21,29.213698630137,S,P o S,M,NP,160,0
492909,1331.34,15,31.4,S,P o S,F,NP,807.63,0
492913,2299.42,20,29.5808219178082,S,P o S,F,NP,819.16,0
492918,2597.99,16,34.6246575342466,C,P o S,M,NP,819,0
492920,3172.65,29,26.8191780821918,S,P o S,F,NP,819.16,0
492921,4626.69,41,28.7205479452055,S,P o S,M,NP,804.63,0
492923,5018.44,24,29.5616438356164,S,P o S,M,NP,819.16,0
492924,1575.54,8,29.958904109589,S,P o S,M,NP,819.16,0
492926,1363.52,12,27.8,S,P o S,F,NP,819.16,0
492933,1990.91,41,30.2657534246575,S,P o S,M,NP,160,0
492935,1944.74,12,34.4027397260274,S,P o S,M,NP,819,0
492937,5782.99,35,27.4246575342466,S,P o S,M,NP,819.16,0
492939,1887.38,112,33.3643835616438,S,P o S,M,NP,541.98,0
492941,0.02,1,52.3260273972603,C,P o S,F,P,950,0
492942,6132.02,16,27.5698630136986,S,P o S,M,NP,804,0
492943,2329.34,18,30.3013698630137,S,P o S,M,NP,160,0
492944,1301.27,17,31.9671232876712,S,P o S,M,NP,711,0
492946,1191.69,9,33.0246575342466,S,P o S,M,NP,819.16,0
492948,2397.42,33,29.4,S,P o S,M,NP,180,0
492951,1552.11,13,27.9808219178082,S,P o S,M,NP,819.16,0
492953,1457.81,15,29.1698630136986,S,P o S,M,NP,807.63,0
492955,1471.01,11,31.4575342465753,C,P o S,M,NP,819.16,1
492956,5417.45,20,29.7506849315069,S,P o S,M,NP,160,0
492957,3838.94,19,31.2383561643836,S,P o S,M,NP,819.16,1
492961,2550.28,16,29.4191780821918,S,P o S,M,NP,150,0
492962,1511.55,9,33.5260273972603,S,P o S,M,NP,819.16,0
492967,4045.17,12,29.6191780821918,S,P o S,M,NP,819.16,0
492969,1537.9,44,33.1095890410959,S,P o S,M,NP,160,0
492972,0.02,1,32.8739726027397,S,P o S,M,NP,660,0
492974,1599.44,12,32.3534246575343,C,P o S,M,NP,150,0
492976,0.04,2,28.6383561643836,S,P o S,M,NP,807.63,0
492978,1556.1,9,33.3123287671233,S,P o S,M,NP,819.16,0
492980,2012.83,14,27.8465753424658,S,P o S,M,NP,804.63,0
492981,1583.69,19,28.4821917808219,S,P o S,M,NP,819.16,0
492982,1570.99,13,28.2931506849315,S,P o S,F,NP,156.78,0
492983,2249.21,40,30.8931506849315,S,P o S,M,NP,819.16,0
492985,1602.2,7,30.0712328767123,S,P o S,M,NP,807,0
492990,1594.96,10,33.8931506849315,S,P o S,M,NP,150,0
492994,906.13,11,28.1068493150685,S,P o S,M,NP,160,0
